,username,description,location,following,followers,totaltweets,retweetcount,text,hashtags
752,Pradeep35738783,"ಕನ್ನಡ-ಕನ್ನಡಿಗ-ಕರ್ಣಾಟಕ.
RT×Endorsement
ಎಲ್ಲದರಲ್ಲೂ ಕನ್ನಡ ತನ್ಮೆಯನ್ನು ಹುಡುಕುವ ಪರಮ ಕನ್ನಡವಾದಿ!
ಶ್ರೀ ವಿರೂಪಾಕ್ಷ,
ಆದಿ ಕೇಶವ,
ಜೈ ಭುವನೇಶ್ವರಿ.","ಉತ್ತರ ಕನ್ನಡ, ಕನ್ನಡನಾಡು",873,552,32620,5,"ರಾಷ್ಟ್ರ ಭಾಷೆಯಲ್ಲದ ಹಿಂದಿಯನ್ನು Hindi is national language ಅಂದ್ರೆ ತಮಿಳು ಜನ ಬಿಡ್ತಾರಾ. ಹಿಂದಿ ರಾಷ್ಟ್ರಭಾಷೆಯಲ್ಲ ಇದು ಸಾಮಾನ್ಯ ಜ್ಞಾನ 
#stopHindiImposition 
#HindiIsNotNationalLanguage 
@prajavani 
@publictvnews 
@tv9kannada 
@karave_KRV 
@KannadaGrahaka 
@dmk_youthwing",[]
753,raMesh68860492,playing football,,10,0,45,460,"First you learn Tamil little bit. Don't advise TN customers to learn Hindi @zomato 
First of all, please learn General knowledge, Hindi is not an National language, it's just an language used by Vadakans.
#HindiIsNotNationalLanguage
#hinditheriyathupoda
#Reject_Zomato https://t.co/GuPxYCVPzE",[]
754,Santhos51129672,,,205,0,1372,64,"Respect Every Language else Keep Quite

#HindiIsNotNationalLanguage 
#hinditheriyathupoda 
#HindiTherinjalumPesamaatenPoda","['HindiIsNotNationalLanguage', 'hinditheriyathupoda']"
755,VarunnC,,kurumbur,55,7,499,0,"After giving review in google play store only Im relaxed. Just for my satisfaction in showing opposition towards Zomato. Anyway im not going to install #HindiIsNotNationalLanguage #ZomatoSpeakTamil #Reject_Zomato
#Hindi_Theriyathu_Poda https://t.co/phHoLNzhf6","['HindiIsNotNationalLanguage', 'ZomatoSpeakTamil', 'Reject_Zomato', 'Hindi_Theriyathu_Poda']"
756,karna__tweets,"ನಿನ್ನ ನೀ ಅರಿ ಮೊದಲು.🤗 
ದೊಡ್ಡವರಾಗಲು, 
ದಡ್ಡರಾಗಲು, 
ವಯಸ್ಸಿನ ಅಂತರವಿರದು..👏🏻 
Fan Of Kiccha.😍 
Publicity ಗಿಂತ ಉತ್ತಮ ನಡತೆ ಮುಖ್ಯ",,57,2,12,0,"ಸಿರಿಗನ್ನಡಂ ಗೆಲ್ಗೆ ಸಿರಿಗನ್ನಡಂ ಬಾಳ್ಗೆ 💛❤️
#ನಮ್ಮ_ರಾಜ್ಯೋತ್ಸವ_ನಮ್ಮ_ಹಬ್ಬ 
#ನಮ್ಮ_ರಾಜ್ಯೋತ್ಸವ_ನಮ್ಮ_ಬಾವುಟ 
#RadheShyam 
#KGF2 
#kgfchapter2
@ColorsKannada 
#Ranjaniraghavan
#HindiIsNotNationalLanguage 
#HindinotourNationalLanguage 
#stopHindiImposition 
#kannada
#karnataka
@karave_KRV https://t.co/ueaxMd2Zsj","['ನಮ್ಮ_ರಾಜ್ಯೋತ್ಸವ_ನಮ್ಮ_ಹಬ್ಬ', 'ನಮ್ಮ_ರಾಜ್ಯೋತ್ಸವ_ನಮ್ಮ_ಬಾವುಟ', 'RadheShyam', 'KGF2', 'kgfchapter2', 'Ranjaniraghavan', 'HindiIsNotNationalLanguage', 'HindinotourNationalLanguage', 'stopHindiImposition', 'kannada', 'karnataka']"
757,Harpalsandhuu,,India,196,258,22103,14,"CBSE face heat in south states whereas the lenient approach from punjab makes it easy for @cbseindia29
Govt already denied a recognition to punjabi in J&amp;K
Given below is a news article by
The Hindu
Check it out
#stopHindiImposition
#HindiIsNotNationalLanguage
#SavePunjabiLanguage https://t.co/KJ7nESlqlc",[]
758,psvelu1979,"தந்தை சொல் மிக்க மந்திரம் இல்லை.

இதைத் தந்தையின் மறைவுக்குப்பின் உணர்ந்த துரதிஷ்டசாலிகளில் ஒருவன்.

I MISS YOU APPA..",சென்னை,30092,64314,15734,1,"இந்தியில் மட்டுமே IVR பதில் கிடைக்கிறது. சோமேட்டோ-வை கண்டித்து விட்டது போல், தொலைத் தொடர்பு நிறுவனங்களையும் கண்டிக்க வேண்டும். #HindiIsNotNationalLanguage #HindinotourNationalLanguage","['HindiIsNotNationalLanguage', 'HindinotourNationalLanguage']"
759,dgl_hameed,😏ஒக்காந்து பேசுவமா?🤝,தமிழ்நாடு...இந்திய ஒன்றியம்..!,2038,4140,28342,157,"Exactly!!! 

#RejectZomato #HindiIsNotNationalLanguage https://t.co/fcbzy6Ud0E","['RejectZomato', 'HindiIsNotNationalLanguage']"
760,Gunss_jay,"VJ is my soul ❤
Professional Banker ❤
Single ❤
PSG'ian. ❤
தமிழன்ங்குற திமிரு எப்பவுமே உண்டு,கோயம்புத்தூர் மாப்ள,..",Coimbatore,517,841,16602,1239,"Now its clear, Its not an accidental,its intentional.

#stopHindiImposition #HindiIsNotNationalLanguage https://t.co/nzWKHSai79","['stopHindiImposition', 'HindiIsNotNationalLanguage']"
761,imdmask,What you see is what you get,"Annanagar, Chennai",5,13,26,0,"@TUSHAR63 @TeamKangana2 You don't understand d issue. If any 1 Indian language is made national language, it will lead to serious animosity between regions! Hindi is spoken only in North India. Global communication is in English. Our own education system is in English. So...
#HindiIsNotNationalLanguage",['HindiIsNotNationalLanguage']
762,Thamila76772602,A dreamer,,0,0,3,0,#HindiIsNotNationalLanguage,['HindiIsNotNationalLanguage']
763,sharn_simon,one of the democratic monk,Nagercoil,35,20,103,8,@iamnicky007 Don't knw why Hindi walas crying when we r saying the fact 😂😂😂 #HindiIsNotNationalLanguage  .,['HindiIsNotNationalLanguage']
764,MANIKAN84252058,,,2,0,3,46,"#Hindi_Theriyathu_Poda
#HindiIsNotNationalLanguage 
#RejectZomato 
North indians doesn't have any brains and all So just ignore them don't take it serious https://t.co/Bbemk6VJDf","['Hindi_Theriyathu_Poda', 'HindiIsNotNationalLanguage', 'RejectZomato']"
765,LaurenceManiyan,Eee,,13,1,5,111,"True AF 🤣🤣🤣#HindiIsNotNationalLanguage #Hindi_Theriyathu_Poda
#stopHindiImposition https://t.co/2JQZLO4y2v","['HindiIsNotNationalLanguage', 'Hindi_Theriyathu_Poda', 'stopHindiImposition']"
766,SundarSwetha18,Music Lub😍,,18,0,23,702,"#RejectZomato is trending 😮
Because, #HindiIsNotNationalLanguage https://t.co/AH8ft0c843","['RejectZomato', 'HindiIsNotNationalLanguage']"
767,SundarSwetha18,Music Lub😍,,18,0,23,1239,"Now its clear, Its not an accidental,its intentional.

#stopHindiImposition #HindiIsNotNationalLanguage https://t.co/nzWKHSai79","['stopHindiImposition', 'HindiIsNotNationalLanguage']"
768,merohanmarathi,"जय जय महाराष्ट्र माझा, गर्जा महाराष्ट्र माझा I लाख संकटे जरी उभी समोर ठाकली मान ताठ आमुची कुणापुढे न वाकली",,47,40,1861,21,"You also do! 
I have rated 1star to @zomato and uninstalled Zomato till it provide service in #marathi (3rd most spoken language and only official language of Richest state
 #Maharashtra) 
@zomatocare
#RejectZomato 
#boycottzomato 
#HindiIsNotNationalLanguage 
@ekikaranmarathi https://t.co/rJfkiEBMve",['marathi']
769,hey_hariiee,ಅಣ್ಣಾವ್ರು | ಹಂಸಲೇಖ | ಅಪ್ಪು | ಕನ್ನಡಕ್ಕಿಂತ ಹಿರಿಯರಿಲ್ಲ 💊,"Bengaluru South, India",80,1405,38111,388,#HindiIsNotNationalLanguage https://t.co/63HbdzGDBF,['HindiIsNotNationalLanguage']
770,Meeban,"Life has not to live, it has to celebrate😍",Chennai ,312,58,938,0,@deepigoyal #HindiIsNotNationalLanguage #ஹிந்தி_தெரியாது_போடா,"['HindiIsNotNationalLanguage', 'ஹிந்தி_தெரியாது_போடா']"
771,SundarSwetha18,Music Lub😍,,18,0,23,1,"@manas_pathapadu @Arshxd17 @iamnicky007 @madan3 @Trendswoodcom @Karthikravivarm @SabinAstro777 Dei Idiot, Tiger and cat are from same Cat family it doesn't mean Cat become NATIONAL animal 🤣

#HindiIsNotNationalLanguage",[]
772,thisismky,Hardcore Yuvanian😘😍😎🤗🤗🎼🎵🎶,,2519,210,18838,702,"#RejectZomato is trending 😮
Because, #HindiIsNotNationalLanguage https://t.co/AH8ft0c843","['RejectZomato', 'HindiIsNotNationalLanguage']"
773,pratapS19977324,win moon and sun,"Tirunelveli, India",570,50,3429,157,"Exactly!!! 

#RejectZomato #HindiIsNotNationalLanguage https://t.co/fcbzy6Ud0E","['RejectZomato', 'HindiIsNotNationalLanguage']"
774,sandeepkambi,"linguistics, history, education, democracy, federalism, kannada-kannadiga-karnataka",ಬೆಂಗಳೂರು,467,1544,14278,84,"Kannada is my native language &amp; English is my language of choice.
Hindi Go Back
#HindiIsNotNationalLanguage",['HindiIsNotNationalLanguage']
775,tamilazhagan67,பிஜேபி இந்தியாவின் மயிரு. கண்டிப்பாக வெட்டி ஏறியபட வேண்டிய ஒன்று நேர்மையாக இருக்க வேண்டியது கடவுள் மேல் அச்சம் கொண்டு அல்ல. தன் மனசாட்சியின் மேல் அச்சம் கொண்டே.,,645,523,9714,9,"தம்பி @jeeeboombaaa . சாரி டா . கை தவறி உன்மேல கேஸ் ஃபைல் பண்ணிட்டேன் டா . லவ் யூ சோ மச் டா அன்பே😘. வேறு எதாச்சும் பேக் ஐடியில் வந்து எனது டிவிட்டர் பக்கத்தை முடக்க பார் . என்னிடம் இந்த வேலைகள் வேண்டாம் தம்பி . 

#ஒன்றியஉயிரினங்கள் 
#Hindi_Imposition 
#HindiIsNotNationalLanguage https://t.co/exJBRt1QQF",[]
776,sridharderd,நினைத்ததை பேசுபவன்... நினைத்ததையெல்லாம் அல்ல...,"தமிழ்நாடு, இந்திய ஒன்றியம்",196,383,8045,344,"இந்திய அரசியலமைப்புச் சட்டப்படி இந்தியாவில் தேசியமொழி என்று எதுவும் இல்லை. அலுவல் மொழிகள் மட்டுமே உண்டு. இந்தியாவின் 22 அலுவல் மொழிகளில் ஹிந்தியும் ஒன்று.
#HindiIsNotNationalLanguage",[]
777,nagappam143,ಕನ್ನಡಿಗ ಮಾತ್ರ.,Shagya.Karnataka,351,46,1019,388,#HindiIsNotNationalLanguage https://t.co/63HbdzGDBF,['HindiIsNotNationalLanguage']
778,AnoopPk64875828,Stop making failure a bad word.😊,palakkad Kerala 🏝️,249,156,11546,11,"Point 1: #India has no national language

Ponit 2: #Tamil #Kannada #Malayalam #Telugu #Odiya #Sanskrit have been declared as Classical Language of India. 

Note: #Hindi is not a national language and not under classical language list also.

#HindiIsNotNationalLanguage https://t.co/f2jtCTAb2T","['India', 'Tamil', 'Kannada', 'Malayalam', 'Telugu', 'Odiya', 'Sanskrit']"
779,Jasmeet120435,"PROUD TO BE SIKH 🚩

my name is KAUR
NOTHING to say more🤨

ਅਸੀਂ ਲਹੌਰੀਏ ਹੁੰਨੇ ਆ 😊
ਅੜ‌ਬ ਮੁਟਿਆਰ😎....... ਸਾਊ😊+ਅੜ੍ਹਬ😎=Me 🙃",ਸੱਤਲੁਜ ਕੰਢੇ,693,2845,21532,14,"CBSE face heat in south states whereas the lenient approach from punjab makes it easy for @cbseindia29
Govt already denied a recognition to punjabi in J&amp;K
Given below is a news article by
The Hindu
Check it out
#stopHindiImposition
#HindiIsNotNationalLanguage
#SavePunjabiLanguage https://t.co/KJ7nESlqlc",[]
780,Vinoth90sKit1,,"Panruti, India",126,6,311,702,"#RejectZomato is trending 😮
Because, #HindiIsNotNationalLanguage https://t.co/AH8ft0c843","['RejectZomato', 'HindiIsNotNationalLanguage']"
781,ganeshchetan,"Interests: Politics, Linguistics, Education, Language Planning, Federalism, Consumer Rights, Language Rights",Bengaluru,117,9964,206526,388,#HindiIsNotNationalLanguage https://t.co/63HbdzGDBF,['HindiIsNotNationalLanguage']
782,Deeban47783412,Tamilan da.💪/Belongs to the Dravidian stock 🔥,"Chennai, India",486,32,1053,91,"Unknown language from #Zomato food.!!! Purposely done.?? #Hindi_Imposition

#Reject_Zomato #HindiIsNotNationalLanguage #Hindi_Theriyathu_Poda 
#Zomatocare https://t.co/Oo0V8Z3NjE","['Zomato', 'Hindi_Imposition', 'Reject_Zomato', 'HindiIsNotNationalLanguage']"
783,KopalPriya,,,0,0,9,0,"@iamnicky007 No one is jealous. 
Talk about the attitude and disgusting mind to think there big and spreading false information 
That hindi is the national language 
#disgusting
#stopHindiImposition 
#HindiIsNotNationalLanguage","['disgusting', 'stopHindiImposition', 'HindiIsNotNationalLanguage']"
784,_Karthik_2004_m,,,2,1,816,1,"Hindi is not our national language, and remember tamil is queen and mother of all languages and root language for Telugu, Malayalam, Kannada and Urdu. Tamil is the most oversea spoken language other than English #HindiIsNotNationalLanguage #tamil https://t.co/quvIkd1cbz",[]
785,vignesh354,"Łövē thę lìfê ü lîvē 🚶Łívę thė life ū lõvê
             Dravidian Stock...",sivakasi,2305,257,36942,64,"Respect Every Language else Keep Quite

#HindiIsNotNationalLanguage 
#hinditheriyathupoda 
#HindiTherinjalumPesamaatenPoda","['HindiIsNotNationalLanguage', 'hinditheriyathupoda']"
786,syedhussaincr7,"#Passion 
#YT","Tamil Nadu, India",242,25,2405,1000,"Never try to impose Hindi @zomato . You send notifications on regional language, but for service do we need learn Hindi ? 

#Reject_Zomato
#HindiIsNotNationalLanguage https://t.co/kdQhV9IuXS",[]
787,Basmati_Chol,"ਸਿੱਖੀ ਕੇਸਾ ਸ੍ਵਾਸਾ ਨਾਲ ਨਿਬਾਹੀ.
ਪੰਥ ਵਸੇ ਮੈ ੳਜੜਾ.
ਇਕ ਤਾਂ ਵੇਲੇ,
ਉੱਤੋਂ ਸ਼ੜੇ.
Neither Left Nor Right
Only Sikh Centre.
Specialty: Nihang Style Autopsy","Jammu, Jammu And Kashmir, Indi",96,105,5030,14,"CBSE face heat in south states whereas the lenient approach from punjab makes it easy for @cbseindia29
Govt already denied a recognition to punjabi in J&amp;K
Given below is a news article by
The Hindu
Check it out
#stopHindiImposition
#HindiIsNotNationalLanguage
#SavePunjabiLanguage https://t.co/KJ7nESlqlc","['stopHindiImposition', 'HindiIsNotNationalLanguage', 'SavePunjabiLanguage']"
788,srikk_baba,,"Chennai, India",230,54,231,0,@fullyfilmy_offl - pls make a t-shirt with #hinditheriyathupoda 🔥🔥🔥🔥 I would be your first customer.. #HindiIsNotNationalLanguage #stopHindiImposition #RejectZomato https://t.co/m5kLZhM62p,"['hinditheriyathupoda', 'HindiIsNotNationalLanguage', 'stopHindiImposition', 'RejectZomato']"
789,Akila67431935,confidential,,11,7,382,702,"#RejectZomato is trending 😮
Because, #HindiIsNotNationalLanguage https://t.co/AH8ft0c843","['RejectZomato', 'HindiIsNotNationalLanguage']"
790,KrgOfzl,"தி.மு.கழக தலைவர் @mkstalin ஐயா, இளைஞரனி செயலாளர் @udaystalin அண்ணா வழி திராவிடன்.
திருவாடானை சட்ட மன்ற தொகுதி,
இராமநாதபுரம் மாவட்டம்.","Tiruvadanai,Tamilnadu.",32,7,193,146,"அவனுங்க என்னையே வச்சு செஞ்சவனுங்கடா... 

#HindiIsNotNationalLanguage #stopHindiImposition https://t.co/4rZD6djnOI","['HindiIsNotNationalLanguage', 'stopHindiImposition']"
791,Arsn31388267,"save nature, I belongs to Dravidian stock 💪",,71,37,5929,157,"Exactly!!! 

#RejectZomato #HindiIsNotNationalLanguage https://t.co/fcbzy6Ud0E","['RejectZomato', 'HindiIsNotNationalLanguage']"
792,manivijay723,"'Thalapthy rasigan forever'
Smile in the face,Pain in heart,Revenge in eyes🤡🤡🤡","Melmaruvathur, India",37,17,362,28,"@C4ETechTamil tweet podama avar ""Chill"" panni irukalaam... 😂😂 ஊருக்கு தான் கருத்து

#HindiIsNotNationalLanguage 
#hinditheriyathupoda 
#HindiTherinjalumPesamaatenPoda",['HindiIsNotNationalLanguage']
793,ThamizhKuruvi,"மனக்குகையில் சிறுத்தை எழும்!

I belong to the Dravidian stock. 
I am proud to call myself a Dravidian.",Tree,129,1318,44031,702,"#RejectZomato is trending 😮
Because, #HindiIsNotNationalLanguage https://t.co/AH8ft0c843","['RejectZomato', 'HindiIsNotNationalLanguage']"
794,SDevara45011380,,,20,0,6,157,"Exactly!!! 

#RejectZomato #HindiIsNotNationalLanguage https://t.co/fcbzy6Ud0E","['RejectZomato', 'HindiIsNotNationalLanguage']"
795,HcRevanna,"ಕನ್ನಡಿಗ, ಕನ್ನಡ, ಕರ್ನಾಟಕ ದೇಶ.","Vijaya Nagar, Bengaluru",399,795,110527,8,"They come to ""our"" land &amp; boss over us to speak in ""their"" language!🤯 
But in Hindi heartland ""sirf hindi chalegi""! 
Equal rights and equal obligations make equal citizens! Not lip service! #stopHindiImposition #saynotohindi #hindiisnotnationallanguage",[]
796,vvjayk,"I am a 21st century man. I don’t believe in magic. I believe in sweat, tears, life and death.
– Kamal Haasan (MAKKAL NEEDHI MAIAM | மக்கள் நீதி மய்யம்)","Chennai, India",1589,1046,35956,6,"இந்தியா பல மொழிகளின் நாடு… இந்தி தேசிய மொழி என்பது மூடநம்பிக்கை : கமல்ஹாசன் கருத்து…!!!

#UpdateNews360 | #HindiIsNotNationalLanguage | #KamalHaasan | #Language | #Hindi | @ikamalhaasan 

https://t.co/qy2Jmuqzxn",['UpdateNews360']
797,Suriyabala2001,suriya annaforever,,9,8,424,702,"#RejectZomato is trending 😮
Because, #HindiIsNotNationalLanguage https://t.co/AH8ft0c843","['RejectZomato', 'HindiIsNotNationalLanguage']"
798,LekshmananPrem1,எல்லாரும் நல்லாருப்போம் :),,123,23,659,64,"Respect Every Language else Keep Quite

#HindiIsNotNationalLanguage 
#hinditheriyathupoda 
#HindiTherinjalumPesamaatenPoda","['HindiIsNotNationalLanguage', 'hinditheriyathupoda']"
799,AniketS90574410,,,763,56,650,0,"हिंदी भारताची राष्ट्रभाषा नाही.
हिंदी लादणे थांबवा.
मी #मराठी भारतीय !

#HindiIsNotNationalLanguage 
#stopHindiImposition 
Retweet and repost https://t.co/ugdzBlPeA8","['मराठी', 'HindiIsNotNationalLanguage', 'stopHindiImposition']"
800,HariTK719,"என்றும் மாறாது தமிழ் மேல் கொண்ட நேசம்...❤️
Belongs to Tamilian Stock🐾",தமிழர் நாடு,29,14,240,0,"@iamnicky007 🤣🤣🤣_BrainLess_Vadakkans
#HindiIsNotNationalLanguage https://t.co/U0cAgxINpK",['HindiIsNotNationalLanguage']
801,KarishmaRao13,N/A,,0,0,12,0,"pride. India is known for its ‘integrity in diversity’ motto, saying India belongs to all isn’t venomous but not knowing India’s heritage is! #HindiIsNotNationalLanguage",['HindiIsNotNationalLanguage']
802,chandusanku6,"Attorney at Law.
Nature and Animal lover.
Hindu by birth and Indian at heart.
Worshipper of Nature and servant of humanity.
#secular","Hyderabad, India",282,14,22,1,"@deepigoyal THIS IS A NATIONAL ISSUE! Hindi is not the national language of Bharat and should never be one, or else such incidents are bound to happen, which will only make other vernacular languages inferior to Hindi.
#Reject_Zomato #HindiIsNotNationalLanguage @deepigoyal @zomato","['Reject_Zomato', 'HindiIsNotNationalLanguage']"
803,pratikmore96,,,632,120,12508,21,"You also do! 
I have rated 1star to @zomato and uninstalled Zomato till it provide service in #marathi (3rd most spoken language and only official language of Richest state
 #Maharashtra) 
@zomatocare
#RejectZomato 
#boycottzomato 
#HindiIsNotNationalLanguage 
@ekikaranmarathi https://t.co/rJfkiEBMve",['marathi']
804,KarishmaRao13,N/A,,0,0,12,0,"@chandrarsrikant pride. India is known for its ‘integrity in diversity’ motto, saying India belongs to all isn’t venomous but not knowing India’s heritage is! #HindiIsNotNationalLanguage",['HindiIsNotNationalLanguage']
805,Libin_Raj_M,,"marthandam, india",714,283,48436,157,"Exactly!!! 

#RejectZomato #HindiIsNotNationalLanguage https://t.co/fcbzy6Ud0E","['RejectZomato', 'HindiIsNotNationalLanguage']"
806,chandusanku6,"Attorney at Law.
Nature and Animal lover.
Hindu by birth and Indian at heart.
Worshipper of Nature and servant of humanity.
#secular","Hyderabad, India",282,14,22,0,"THIS IS A NATIONAL ISSUE! Hindi is not the national language of Bharat and should never be one, or else such incidents are bound to happen, which will only make other vernacular languages inferior to Hindi.
#Reject_Zomato #HindiIsNotNationalLanguage @deepigoyal @zomato","['Reject_Zomato', 'HindiIsNotNationalLanguage']"
807,tamilalbert,"♫ இசை, இயற்கை, #தமிழ் ஈழம் பிடிக்கும். 

#Tamil tweets from a Thamizhan who lost most from திருட்டு Diravidians.",பெங்களூர் ,28619,49673,36444,0,#HindiIsNotNationalLanguage,['HindiIsNotNationalLanguage']
808,vijaymech9524,தமிழன்டா Belongs to tamilian stock,வேதாரண்யம்(மரைக்காடு),1131,423,34221,10,"#HindiIsNotNationalLanguage

Tamil 😊 https://t.co/HqERdRcr4o",['HindiIsNotNationalLanguage']
809,chitralekha1707,,,76,557,96446,861,"ஹிந்தி இந்தியாவோட தேசிய மொழின்னு சொன்ன Zomato காரனுக்கே இந்த அடின்னா, அந்த காலத்துல ஹிந்திய தேசிய மொழியா அறிவிக்க முயற்சி செஞ்சப்போ நம்ம தாத்தனுங்க என்னா அடிஅடிச்சுருப்பாய்ங்க...

#HindiIsNotNationalLanguage #stopHindiImposition",[]
810,soundarselvam,திமிர் பிடித்த தமிழன்💪,"karaikal,Pondicherry",57,34,421,0,"#boycottzomato #stopHindiImposition 
#HindiIsNotNationalLanguage
@zomato @zomatocare https://t.co/CGeGKFOpYn","['boycottzomato', 'stopHindiImposition', 'HindiIsNotNationalLanguage']"
