,username,description,location,following,followers,totaltweets,retweetcount,text,hashtags
163,VinodSh95932684,Hindu,"New Delhi, India",83,70,2468,12,"I support this trend who with me  ?

#Boycott_SRK_Related_Brands
#SRK_का_बेटा_नशेड़ी https://t.co/bZY3hLETcV","['Boycott_SRK_Related_Brands', 'SRK_का_बेटा_नशेड़ी']"
164,VinodSh95932684,Hindu,"New Delhi, India",83,70,2468,1,"#AryanKhanBail
#NoBailOnlyJail 
#SRK_का_बेटा_नशेड़ी
Salute u Wankhede Sameer Sir. Put these bloody bastards nepo kids behind the bars and break their every single bone. This is the only way to save the country from these rascal druggist. https://t.co/Rhl6GLsItZ","['AryanKhanBail', 'NoBailOnlyJail', 'SRK_का_बेटा_नशेड़ी']"
165,NAIDUTAMBI,,MUMBAI,1377,269,10968,4,"Panauti Gang has done it again.. 😂
Dua for @_sayema @RanaAyyub @khanumarfa @ReallySwara @_sabanaqvi 🤲🏾

#NoBailOnlyJail #SRK_का_बेटा_नशेड़ी",['NoBailOnlyJail']
166,VinodSh95932684,Hindu,"New Delhi, India",83,70,2468,5,Wow Star kids of Bollywood😆😆😆The Great Akshay Kumar son #BoycottBollywoodDruggies #SRK_का_बेटा_नशेड़ी #AkshayKumar https://t.co/Zhho6z0CsF,"['BoycottBollywoodDruggies', 'SRK_का_बेटा_नशेड़ी', 'AkshayKumar']"
167,riskyravikm,"Geo-Environment/Harvesting reliability in Santana Sanskriti...
I am nobody to introduce but someone to bring change.",Begusarai/Bengal India,3136,3026,8871,0,@shuklaapinku #SRK_का_बेटा_नशेड़ी निकला तो इसका कतई मायने नहीं निकलने चाहिए कि जेल में उनके आदमी #आर्यनखान की हिफाज़त नहीं करेंगे।,"['SRK_का_बेटा_नशेड़ी', 'आर्यनखान']"
168,VinodSh95932684,Hindu,"New Delhi, India",83,70,2468,12,"I Think whole #BollywoodDruggies Not only #DeepikaPadukone , #KaranJohar #SRK All the actors #SRK_का_बेटा_नशेड़ी https://t.co/GRdKDXrk6t","['BollywoodDruggies', 'DeepikaPadukone', 'KaranJohar', 'SRK', 'SRK_का_बेटा_नशेड़ी']"
169,VinodSh95932684,Hindu,"New Delhi, India",83,70,2468,10,"#SRK_का_बेटा_नशेड़ी 
#SRKSon #SRK 😭
Srk for sad😢.            For face😂 https://t.co/oJWuz8tjSw","['SRK_का_बेटा_नशेड़ी', 'SRKSon', 'SRK']"
170,VinodSh95932684,Hindu,"New Delhi, India",83,70,2468,28,"We want Drug free India..
#SayNoToDrugs 
#Boycott_SRK_Related_Brands 
#SRK_का_बेटा_नशेड़ी 
Boycott SRK'S all movie 👎
#BoycottBollywoodDruggies https://t.co/PlR9Yd7OlC","['SayNoToDrugs', 'Boycott_SRK_Related_Brands', 'SRK_का_बेटा_नशेड़ी']"
171,VinodSh95932684,Hindu,"New Delhi, India",83,70,2468,4,#mujhedrugsdo #SRK_का_बेटा_नशेड़ी #SRK_का_लौंडा_चरसी  Real Heavy Driver 😂 https://t.co/UtKSBVoVmf,"['mujhedrugsdo', 'SRK_का_बेटा_नशेड़ी', 'SRK_का_लौंडा_चरसी']"
172,VinodSh95932684,Hindu,"New Delhi, India",83,70,2468,146,"The most handsome man of bollywood 😂
Really? 😂😂😂😂
#BoycottBollywood 
#SRK_का_बेटा_नशेड़ी 
#AryanKhanDruggie https://t.co/w81i4uX9h2","['BoycottBollywood', 'SRK_का_बेटा_नशेड़ी', 'AryanKhanDruggie']"
173,VinodSh95932684,Hindu,"New Delhi, India",83,70,2468,54,"Victim card **conditions applied. 
#srk_का_बेटा_नशेड़ी https://t.co/MXM80hq6I7",['srk_का_बेटा_नशेड़ी']
174,AshishMewadaBjp,"@BJP4india 🇮🇳 @BJYM 

भाजपा युवा मोर्चा भोपाल म.प्र. #Bhopal 


#Rss #Bjp #Hindu
#Bjym 

        
 


 

      https://t.co/OrwIx4LK1s","Bhopal, India",611,80,5393,0,"आर्यन खान ने शाहरुख खान को एक इमोशनल मैसेज भेजा ...👇
जब मेरी जमानत नहीं करा सकते पापा तो काहे का किंग खान तू साले
Bsdk...

🤣🤣😅🤣🤣🤣🤣🤣

#Aryankhan
#AryanKhanBail
#SRK_का_बेटा_नशेड़ी 
#aryaankhan","['Aryankhan', 'AryanKhanBail', 'SRK_का_बेटा_नशेड़ी', 'aryaankhan']"
175,Nigam79Shobhit,मेरी सच बोलने की कला,,1061,740,17479,0,@barkhatrehan16 #SRK_का_बेटा_नशेड़ी,['SRK_का_बेटा_नशेड़ी']
176,SonuPahaadi,"Extrovert 🙃
AndhBhakt 🚩
Unapologetic Hindu",Akhand bharat,602,594,6582,4,"Panauti Gang has done it again.. 😂
Dua for @_sayema @RanaAyyub @khanumarfa @ReallySwara @_sabanaqvi 🤲🏾

#NoBailOnlyJail #SRK_का_बेटा_नशेड़ी",['NoBailOnlyJail']
177,Tista1819001,Proud to be a SSRIAN ❤️,,435,450,88381,2,"Today 
Judge to So called King &amp;his changu mangus:#SorryBabu🤭 

#SRK_का_बेटा_नशेड़ी 
#boycottbollywooddrugies 
#NoBailOnlyJail 

Me to Desh ki youth: 

Say NO to DRUGS❌
Say YES to LIFE✔️ 

Wrna kisi 1din judge Tumlogo k case mei bhi #SorryBabu bol denge,tab khana Jail ki roti😂","['SorryBabu', 'SRK_का_बेटा_नशेड़ी', 'boycottbollywooddrugies', 'NoBailOnlyJail', 'SorryBabu']"
178,ThorWakanda23,Tennis /Cricket fan😁,Narendra Modi Land ,1270,478,45239,5,"And people still say he is innocent just because he is sarook's son
Dumb People and calling it political agenda is sheer nonsense
#AryankhanDrugsCase #AryanKhan #SRK_का_बेटा_नशेड़ी https://t.co/2iFnnbmJTs",[]
179,AhujaRanjeeta,जो तू है तो मैं हूँ .. जो मैं हूँ तो तू है... 🙏🏻 ✨ 🇮🇳,Dev Bhoomi ,317,507,95785,3,"@Sushantify Har har Mahadev 
PBS Vaze AD Reveal SSR Truth
CBI Unmask SSR Disha Killers 
#srk_का_बेटा_नशेडी 
#BoycottBollywood",['srk_का_बेटा_नशेडी']
180,ThorWakanda23,Tennis /Cricket fan😁,Narendra Modi Land ,1270,478,45239,0,@SinghUsn @Mrkhanirshad @Ankita_Shah8 @iamsrk @IndiaToday #AryanKhan bail has been rejected. #NoBailOnlyJail #SRKkaBetaCharsi #AryanKhanArrested #srk_का_बेटा_नशेडी #AryanKhanDruggie,"['AryanKhan', 'NoBailOnlyJail', 'SRKkaBetaCharsi', 'AryanKhanArrested', 'srk_का_बेटा_नशेडी', 'AryanKhanDruggie']"
181,Sagar_1990,Jai Shri Ram,"New Delhi, India",281,269,2640,25,"@narendramodi 
मोदी जी,
पूरे देश को नशे में झोकने का प्रयास हो रहा है और आपको इस प्रयास को बहुत ही मजबूती के साथ रोकना पड़ेगा. कमजोर युवा मतलब कमजोर राष्ट्र 
@myogiadityanath @RSSorg @akhandbharat101 @GeneralBakshi @Pushpendraamu @vinitgoenka

#जय_भारत🇮🇳
#SRK_का_बेटा_नशेड़ी",[]
182,Guddie90595078,"True Ssrian. Want justice for Sushant n all other victims like him. Spiritual,Outspoken n straightforward. .",United States. VA. ,12,8,846,1,"@PhogatFilms @YouTube BREAKING aryan khan bail rejected 😃😃😃

#AryankhanDrugsCase #SRK_का_बेटा_नशेड़ी","['AryankhanDrugsCase', 'SRK_का_बेटा_नशेड़ी']"
183,gankitca,"District In-charge of BJP’s Social Media, Member Finance committee- @bjp4bilaspur |CA, LLB, Interested in Politics and Finance |bckup @cagankit |koo @gankit","Bilaspur, India",4404,6811,42984,0,"Panauti Gang has done it again.. 😂
Dua for @_sayema @RanaAyyub @khanumarfa @ReallySwara @_sabanaqvi 🤲🏾

#NoBailOnlyJail #SRK_का_बेटा_नशेड़ी https://t.co/kxKVwh2nZr","['NoBailOnlyJail', 'SRK_का_बेटा_नशेड़ी']"
184,gankitca,"District In-charge of BJP’s Social Media, Member Finance committee- @bjp4bilaspur |CA, LLB, Interested in Politics and Finance |bckup @cagankit |koo @gankit","Bilaspur, India",4404,6811,42984,4,"Panauti Gang has done it again.. 😂
Dua for @_sayema @RanaAyyub @khanumarfa @ReallySwara @_sabanaqvi 🤲🏾

#NoBailOnlyJail #SRK_का_बेटा_नशेड़ी",['NoBailOnlyJail']
185,imdevrina,"Sanatani, Software Developer","Kolkata, India",81,6,961,4,"Panauti Gang has done it again.. 😂
Dua for @_sayema @RanaAyyub @khanumarfa @ReallySwara @_sabanaqvi 🤲🏾

#NoBailOnlyJail #SRK_का_बेटा_नशेड़ी",['NoBailOnlyJail']
186,ShyamaV1,Came for the news. Stayed for Sushant. ❤️SSR ❤️. He was an inspiration. Someone to be followed. His plight opened my eyes to the insanity of the world.,,277,360,103285,3,"@Sushantify Har har Mahadev 
PBS Vaze AD Reveal SSR Truth
CBI Unmask SSR Disha Killers 
#srk_का_बेटा_नशेडी 
#BoycottBollywood",['srk_का_बेटा_नशेडी']
187,ThorWakanda23,Tennis /Cricket fan😁,Narendra Modi Land ,1270,478,45239,0,"@JyotiKarma7 I'm not a bad person, but this is my current reaction!!!! That's only bcoz Aryan doesn't deserve bail!! #SameerWakhende is MY HERO 🔥🔥🔥🔥🔥🔥 #SRKkaBetaCharsi #srk_का_बेटा_नशेडी #NoBailOnlyJail #AryanKhanDruggie https://t.co/EHgdvOP4q8","['SameerWakhende', 'SRKkaBetaCharsi', 'srk_का_बेटा_नशेडी', 'NoBailOnlyJail', 'AryanKhanDruggie']"
188,NilotpalSaha13,,"Malda,West Bengal India",126,170,13013,5,"And people still say he is innocent just because he is sarook's son
Dumb People and calling it political agenda is sheer nonsense
#AryankhanDrugsCase #AryanKhan #SRK_का_बेटा_नशेड़ी https://t.co/2iFnnbmJTs",[]
189,_mou_mita,Old soul | Odissi dancer | Home chef | Techie | Teetotaller | Traveler | Gardener | Hyper Nationalist | Sanatani | NO DM 🙏🏻,अखण्ड भारत,7115,10370,13878,4,"Panauti Gang has done it again.. 😂
Dua for @_sayema @RanaAyyub @khanumarfa @ReallySwara @_sabanaqvi 🤲🏾

#NoBailOnlyJail #SRK_का_बेटा_नशेड़ी","['NoBailOnlyJail', 'SRK_का_बेटा_नशेड़ी']"
190,chiku90558055,,,461,383,58190,5,"Aur sir ajki news dekha apne ?? Koi na ,na dekhe to main ss dal deti hu ...😄😄

Nasedio ka sath dena band kariye .. Desh ki youth kya sikhenge isse ??
Sharam ani chaihye apko Dadaji aise bate bolne se pehle 😒😏
 
#SRK_का_बेटा_नशेड़ी 
#NoBailOnlyJail 
#boycottbollywooddrugies https://t.co/DKzMwav5LG https://t.co/UuJrZBxpO5",[]
191,bhatambrekar,"Ex-banker |love science,space & physics ||die hard fan of @spruhavarad for her beauty and her writing 

Small Suggestion-Save water and wear mask",,131,136,8558,0,Dear #Aryankhan #SRKkaBetaCharsi #SRK_का_बेटा_नशेड़ी happy for you !! Law equal for all https://t.co/UV9i6SJsgL,"['Aryankhan', 'SRKkaBetaCharsi', 'SRK_का_बेटा_नशेड़ी']"
192,VivekSi87292074,"🍂ॐ नमः शिवाय🍂















































































Be teachable. You're not always right 💜","Bhagalpur, Bihar",654,596,7801,5,"Aur sir ajki news dekha apne ?? Koi na ,na dekhe to main ss dal deti hu ...😄😄

Nasedio ka sath dena band kariye .. Desh ki youth kya sikhenge isse ??
Sharam ani chaihye apko Dadaji aise bate bolne se pehle 😒😏
 
#SRK_का_बेटा_नशेड़ी 
#NoBailOnlyJail 
#boycottbollywooddrugies https://t.co/DKzMwav5LG https://t.co/UuJrZBxpO5",[]
193,Tista1819001,Proud to be a SSRIAN ❤️,,435,450,88381,5,"Aur sir ajki news dekha apne ?? Koi na ,na dekhe to main ss dal deti hu ...😄😄

Nasedio ka sath dena band kariye .. Desh ki youth kya sikhenge isse ??
Sharam ani chaihye apko Dadaji aise bate bolne se pehle 😒😏
 
#SRK_का_बेटा_नशेड़ी 
#NoBailOnlyJail 
#boycottbollywooddrugies https://t.co/DKzMwav5LG https://t.co/UuJrZBxpO5","['SRK_का_बेटा_नशेड़ी', 'NoBailOnlyJail', 'boycottbollywooddrugies']"
194,aditisoryvanshi,,,646,977,38787,5,"And people still say he is innocent just because he is sarook's son
Dumb People and calling it political agenda is sheer nonsense
#AryankhanDrugsCase #AryanKhan #SRK_का_बेटा_नशेड़ी https://t.co/2iFnnbmJTs","['AryankhanDrugsCase', 'AryanKhan', 'SRK_का_बेटा_नशेड़ी']"
195,aartisharma309,I’m here for Justice4Sushant,,678,695,71621,3,"@Sushantify @saloni202020 #NoBailOnlyJail for #AryanKhan 
PBS Vaze AD Reveal SSR Truth
CBI Unmask SSR Disha Killers 
#SRK_का_बेटा_नशेड़ी","['NoBailOnlyJail', 'AryanKhan']"
196,fanofarnabsir,"Social activist 🇮🇳
This account is for arnab sir ❤& sushant bhai❤
काबिलियत इतनी बढाओ की....आपको हराने के लिए कोशिशें नहीं साजिशें करनी पड़े
BE CALM
TRUTH WINS","In arnab's mirror, 🇮🇳",1938,1307,29943,1,"@PhogatFilms @YouTube BREAKING aryan khan bail rejected 😃😃😃

#AryankhanDrugsCase #SRK_का_बेटा_नशेड़ी","['AryankhanDrugsCase', 'SRK_का_बेटा_नशेड़ी']"
197,anandi1232,Hindu Nationalist and hate hypocrites to the core. Jai Hind is the motto and Bharat Mata is what matters 🇮🇳,India,1734,599,58534,0,"PBS Vaze AD Reveal SSR Truth
CBI Unmask SSR Disha Killers 
No bail only jai for #srk_का_बेटा_नशेड़ी https://t.co/GFevehnwsy",['srk_का_बेटा_नशेड़ी']
198,Anjana_09,"Student 👩‍🎓| Simple 🙂| Proud Hindu🔥|
Theist 🕉️| Believer in Karma🌱| धर्मो रक्षति रक्षितः| Blessed to have an idol like @Pradip103 🧡| Jai Hind 🇮🇳",हिंदुस्थान,170,823,30609,0,"@AdalatLive @KapilMishra_IND Brilliant 👏👏
#SRK_का_बेटा_नशेड़ी",['SRK_का_बेटा_नशेड़ी']
199,shankomath,Bharat🇮🇳 | Associate Consultant at Hoonartek | CS Engineer💻,"Ponda , Goa",152,159,4268,0,"No Bail🤣

#SRK_का_बेटा_नशेड़ी #AryankhanDrugsCase #AryanKhanDruggie","['SRK_का_बेटा_नशेड़ी', 'AryankhanDrugsCase', 'AryanKhanDruggie']"
200,anandi1232,Hindu Nationalist and hate hypocrites to the core. Jai Hind is the motto and Bharat Mata is what matters 🇮🇳,India,1734,599,58534,2,"BAIL REJECTED!! 
PBS Vaze AD Reveal SSR Truth
CBI Unmask SSR Disha Killers 
Karma is active
#SRK_का_बेटा_नशेड़ी",['SRK_का_बेटा_नशेड़ी']
201,Veer09Rudra,"Nationalist but no Andh Bhakt, expect only issue-based support. Bhakti only of Omnipresent, Omnipotent, Omniscient God. RTs no endorsement. Tweets in likes.","New Delhi, India",1853,2745,271395,18,"Those who think #AryanKhan innocent &amp; being harassed only coz he’s son of #Hakala #ShahRukhKhan r free to approach #SupremeCourt the way #ArnabGoswamy did aftr his bail was rejected in session&amp;high courts

#AryanKhanBail
#SRK_का_बेटा_नशेड़ी 
#AryanKhanDrugCase
#BollywoodDruggies https://t.co/ioytYmirjc","['AryanKhan', 'Hakala', 'ShahRukhKhan']"
202,PradzWorLd,"#NonVegLivesMatter too !! 😭😭 
Say #NoToVegImposition !! ✊✊ 😋",,3655,1512,415562,1,"Vimal pan masala huehuehue 😂
#SRK_का_बेटा_नशेड़ी #BoycottBollywood #AryanKhan @iamsrk https://t.co/VgavwaT6kY","['SRK_का_बेटा_नशेड़ी', 'BoycottBollywood', 'AryanKhan']"
203,SSRianSSRian,SSR has taught us what is Patriotism 🇮🇳 Bcoz of him i have started thinking for our country🇮🇳Now my Heart beats💓for BHARAT🇮🇳Jai Hind🇮🇳Vande Mataram🇮🇳,भारत 🇮🇳,968,575,31685,1,"@Republic_Bharat PBS Vaze AD Reveal SSR Truth
CBI Unmask SSR Disha Killers 
#srk_का_बेटा_नशेडी no excuse no bail",['srk_का_बेटा_नशेडी']
204,SSRJustice22,,,138,144,2596,1,"@Sushantify @Its_Nistha It's getting better and warmer 
Hope the barking of some people will stop. #SRK_का_बेटा_नशेड़ी
PBS Vaze AD Reveal SSR Truth
CBI Unmask SSR Disha Killers",['SRK_का_बेटा_नशेड़ी']
205,anandi1232,Hindu Nationalist and hate hypocrites to the core. Jai Hind is the motto and Bharat Mata is what matters 🇮🇳,India,1734,599,58534,1,"@Sushantify @Its_Nistha It's getting better and warmer 
Hope the barking of some people will stop. #SRK_का_बेटा_नशेड़ी
PBS Vaze AD Reveal SSR Truth
CBI Unmask SSR Disha Killers",['SRK_का_बेटा_नशेड़ी']
206,raman_lalita,"Life has no remote....get up and change it yourself motto of my life, Human Resource professional, love soccer and building human connections",,368,249,33689,3,"@Sushantify @saloni202020 #NoBailOnlyJail for #AryanKhan 
PBS Vaze AD Reveal SSR Truth
CBI Unmask SSR Disha Killers 
#SRK_का_बेटा_नशेड़ी","['NoBailOnlyJail', 'AryanKhan']"
207,saloni202020,,"Mumbai, India",578,847,92441,3,"@Sushantify @saloni202020 #NoBailOnlyJail for #AryanKhan 
PBS Vaze AD Reveal SSR Truth
CBI Unmask SSR Disha Killers 
#SRK_का_बेटा_नशेड़ी","['NoBailOnlyJail', 'AryanKhan']"
208,anandi1232,Hindu Nationalist and hate hypocrites to the core. Jai Hind is the motto and Bharat Mata is what matters 🇮🇳,India,1734,599,58534,3,"@Sushantify @saloni202020 #NoBailOnlyJail for #AryanKhan 
PBS Vaze AD Reveal SSR Truth
CBI Unmask SSR Disha Killers 
#SRK_का_बेटा_नशेड़ी","['NoBailOnlyJail', 'AryanKhan', 'SRK_का_बेटा_नशेड़ी']"
209,SSRianSSRian,SSR has taught us what is Patriotism 🇮🇳 Bcoz of him i have started thinking for our country🇮🇳Now my Heart beats💓for BHARAT🇮🇳Jai Hind🇮🇳Vande Mataram🇮🇳,भारत 🇮🇳,968,575,31685,1,"@Republic_Bharat PBS Vaze AD Reveal SSR Truth
CBI Unmask SSR Disha Killers 
#srk_का_बेटा_नशेडी #BoycottBollywood forever save India","['srk_का_बेटा_नशेडी', 'BoycottBollywood']"
210,anandi1232,Hindu Nationalist and hate hypocrites to the core. Jai Hind is the motto and Bharat Mata is what matters 🇮🇳,India,1734,599,58534,0,"PBS Vaze AD Reveal SSR Truth
CBI Unmask SSR Disha Killers 
#BoycottBollywood #SRK_का_बेटा_नशेड़ी
We don't need Bollywood for sure
https://t.co/X0tNBZPMpa","['BoycottBollywood', 'SRK_का_बेटा_नशेड़ी']"
211,himansu91221pal,🚩Jay Shree Ram 🚩,,418,303,32981,2,"@Republic_Bharat These are druggies, punish them for lifetime
PBS Vaze AD Reveal SSR Truth
CBI Unmask SSR Disha Killers 
#SRK_का_बेटा_नशेड़ी",[]
212,anandi1232,Hindu Nationalist and hate hypocrites to the core. Jai Hind is the motto and Bharat Mata is what matters 🇮🇳,India,1734,599,58534,2,"@Republic_Bharat These are druggies, punish them for lifetime
PBS Vaze AD Reveal SSR Truth
CBI Unmask SSR Disha Killers 
#SRK_का_बेटा_नशेड़ी",['SRK_का_बेटा_नशेड़ी']
213,anandi1232,Hindu Nationalist and hate hypocrites to the core. Jai Hind is the motto and Bharat Mata is what matters 🇮🇳,India,1734,599,58534,1,"@Republic_Bharat PBS Vaze AD Reveal SSR Truth
CBI Unmask SSR Disha Killers 
#srk_का_बेटा_नशेडी #BoycottBollywood forever save India","['srk_का_बेटा_नशेडी', 'BoycottBollywood']"
214,saloni202020,,"Mumbai, India",578,847,92441,3,"@saloni202020 #NationWithNCB
PBS Vaze AD Reveal SSR Truth
CBI Unmask SSR Disha Killers 
#srk_का_बेटा_नशेडी boycott druggies","['NationWithNCB', 'srk_का_बेटा_नशेडी']"
215,SSRianSSRian,SSR has taught us what is Patriotism 🇮🇳 Bcoz of him i have started thinking for our country🇮🇳Now my Heart beats💓for BHARAT🇮🇳Jai Hind🇮🇳Vande Mataram🇮🇳,भारत 🇮🇳,968,575,31685,1,"Ammi Jaan Kehti Thi Koi Dhandha Chotaa Nahi Hota Aur Dhandhe Se Bada Koi Dharm Nahi Hota 

#SRK_का_बेटा_नशेड़ी #AryanKhanDruggie #AryankhanDrugsCase",['SRK_का_बेटा_नशेड़ी']
216,Dhawan_Group,NATION FIRST 🇮🇳 | PROUD FATHER | CYBER AND IT KNOWLEDGE IN BLOOD | INVESTOR | BUSINESSMAN | NEW TECHNOLOGY LOVER,"Ahmadabad City, India",745,466,14694,1,"Ammi Jaan Kehti Thi Koi Dhandha Chotaa Nahi Hota Aur Dhandhe Se Bada Koi Dharm Nahi Hota 

#SRK_का_बेटा_नशेड़ी #AryanKhanDruggie #AryankhanDrugsCase","['SRK_का_बेटा_नशेड़ी', 'AryanKhanDruggie', 'AryankhanDrugsCase']"
217,ThorWakanda23,Tennis /Cricket fan😁,Narendra Modi Land ,1270,478,45239,0,Heights of arrogance and egoistic attitude from @Javedakhtarjadu !!!! He is calling Bullyweed as HIGH PROFILE !!!!#AryanKhanDrugCase #SRKkaBetaCharsi #srk_का_बेटा_नशेडी #AryanKhanDruggie #NoBailOnlyJail #aryankhan_नशेडी #BollywoodDruggies #bullyweed #javedakhtar,"['AryanKhanDrugCase', 'SRKkaBetaCharsi', 'srk_का_बेटा_नशेडी', 'AryanKhanDruggie', 'NoBailOnlyJail', 'aryankhan_नशेडी', 'BollywoodDruggies', 'bullyweed', 'javedakhtar']"
