,username,description,location,following,followers,totaltweets,retweetcount,text,hashtags
293,sagrawal05,,Mumbai,1728,215,45767,829,"ये ग़लत है संबित पात्रता को टीवी पर गटर पात्रा नहीं बोलना चाहिए था. अब कुछ लोग #GutterPatra को ट्रेंड भी चलाएँगे, ये ग़लत है. https://t.co/Q2B4JoUR5A",['GutterPatra']
294,rajpatil14990,,999,484,102,15240,829,"ये ग़लत है संबित पात्रता को टीवी पर गटर पात्रा नहीं बोलना चाहिए था. अब कुछ लोग #GutterPatra को ट्रेंड भी चलाएँगे, ये ग़लत है. https://t.co/Q2B4JoUR5A",['GutterPatra']
295,pathan_neamath,"Active member of IYC . 🇮🇳 one and only Congress 🇮🇳🤚 ,
RSS and SANGHIS stay away .",,9790,9069,104680,36,"#GutterPatra : yeh surmai machli ke andar ande hai kya??

🙄machliwali : aae baba, machli wajan karke dete hai sonography karke nahin😜

#NaaliKaKeeda 
#GutterWalaRapistPatra 

***Tu kheench meri photo piyaaa****🤪🤣🤣🤣 https://t.co/7qcFEhBRo9",['GutterPatra']
296,QueenShilpafan,,,2185,3528,64006,578,"संबित पात्रा कह रहे हैं कि उन्हें 3 बार #GutterPatra बोला गया है.
अंजना - मैंने सुना ही नहीं . 🤣 https://t.co/xSiOrXIAx1",['GutterPatra']
297,khalida81183572,I m not a Doctor,,771,241,15593,0,"बवासीर का डॉक्टर
#GutterPatra",['GutterPatra']
298,Mohan08417213,Retired Government Servant.,,394,67,7744,0,"@anjanaomkashyap 
#GutterPatra . https://t.co/GQpfRo2jvk https://t.co/H7aQBvDNJH",['GutterPatra']
299,DrMukeshMeena82,"जय जोहार, जय भीम, जय बिरसा","Rajasthan, India",4902,3843,38303,829,"ये ग़लत है संबित पात्रता को टीवी पर गटर पात्रा नहीं बोलना चाहिए था. अब कुछ लोग #GutterPatra को ट्रेंड भी चलाएँगे, ये ग़लत है. https://t.co/Q2B4JoUR5A",['GutterPatra']
300,AliEz1977,"Let's talk about Truth, Democracy...Follower of those who actually Fought for India... that's Congress",,2308,675,6130,0,संबित पात्रा को टीवी पे #GutterPatra नही बुलाना चाहिए था ये गलत है किसी को उसके काम के हिसाब वाले नाम से नही बुलाना चाहिए जैसे किसी कुत्ते का नाम टॉमी हो तो उसे टॉमी ही बुलाते हैं कुत्ता नही,['GutterPatra']
301,Sanju8469,,,384,62,12775,829,"ये ग़लत है संबित पात्रता को टीवी पर गटर पात्रा नहीं बोलना चाहिए था. अब कुछ लोग #GutterPatra को ट्रेंड भी चलाएँगे, ये ग़लत है. https://t.co/Q2B4JoUR5A",['GutterPatra']
302,Drvineetgarg65,"Sr PHYSICIAN ,CARDIOLOGIST, DIABETOLOGIST, GOLD MEDALIST owns PRIVATE HOSPITAL.
SERVING HUMANITY SERVING PATIENTS
PROUD HINDU PROUD NATIONALIST
!! जय श्रीराम !!",NATION FIRST- WANTS GR8 INDIA,4992,3699,247337,829,"ये ग़लत है संबित पात्रता को टीवी पर गटर पात्रा नहीं बोलना चाहिए था. अब कुछ लोग #GutterPatra को ट्रेंड भी चलाएँगे, ये ग़लत है. https://t.co/Q2B4JoUR5A",['GutterPatra']
303,HemrajM44418820,All they say so valiantly is a distraction from their failures. - Every politician in India,,319,162,49622,829,"ये ग़लत है संबित पात्रता को टीवी पर गटर पात्रा नहीं बोलना चाहिए था. अब कुछ लोग #GutterPatra को ट्रेंड भी चलाएँगे, ये ग़लत है. https://t.co/Q2B4JoUR5A",['GutterPatra']
304,shanmugam_18,TRUTH,India,2860,6668,867298,578,"संबित पात्रा कह रहे हैं कि उन्हें 3 बार #GutterPatra बोला गया है.
अंजना - मैंने सुना ही नहीं . 🤣 https://t.co/xSiOrXIAx1",['GutterPatra']
305,1995MODASSIR,Rajauli(Nawada)COUNSITUENCY Congress SM & IT-CELL Head @INCBihar|Political Digital Media Management |Tweets Personal |ALL RTs are not endorsement.,"Amawan,RAJAULI, Nawadah(Bihar)",1139,1598,214858,578,"संबित पात्रा कह रहे हैं कि उन्हें 3 बार #GutterPatra बोला गया है.
अंजना - मैंने सुना ही नहीं . 🤣 https://t.co/xSiOrXIAx1",['GutterPatra']
306,SamirRo70588186,,"Hyderabad, India",191,238,16024,829,"ये ग़लत है संबित पात्रता को टीवी पर गटर पात्रा नहीं बोलना चाहिए था. अब कुछ लोग #GutterPatra को ट्रेंड भी चलाएँगे, ये ग़लत है. https://t.co/Q2B4JoUR5A",['GutterPatra']
307,VinodyadavV,I Love my India,India,1189,498,1372,829,"ये ग़लत है संबित पात्रता को टीवी पर गटर पात्रा नहीं बोलना चाहिए था. अब कुछ लोग #GutterPatra को ट्रेंड भी चलाएँगे, ये ग़लत है. https://t.co/Q2B4JoUR5A",['GutterPatra']
308,h_vyan,Retweets are not promotion.... They are my Views!! Become HUMAN FIRST !!,,147,71,4703,578,"संबित पात्रा कह रहे हैं कि उन्हें 3 बार #GutterPatra बोला गया है.
अंजना - मैंने सुना ही नहीं . 🤣 https://t.co/xSiOrXIAx1",['GutterPatra']
309,greatairi,"𝓜𝓸𝓷𝓮𝔂 𝓵𝓸𝓼𝓽 𝓝𝓸𝓽𝓱𝓲𝓷𝓰 𝓛𝓸𝓼𝓽
𝓗𝓮𝓪𝓵𝓽𝓱 𝓛𝓸𝓼𝓽 𝓢𝓸𝓶𝓮𝓽𝓱𝓲𝓷𝓰 𝓛𝓸𝓼𝓽
𝓒𝓗𝓐𝓡𝓐𝓒𝓣𝓔𝓡 𝓛𝓸𝓼𝓽 𝓔𝓿𝓮𝓻𝔂𝓽𝓱𝓲𝓷𝓰 𝓛𝓸𝓼𝓽","New Delhi, India",860,16627,245578,578,"संबित पात्रा कह रहे हैं कि उन्हें 3 बार #GutterPatra बोला गया है.
अंजना - मैंने सुना ही नहीं . 🤣 https://t.co/xSiOrXIAx1",['GutterPatra']
310,sarwarINDIAN,ना हिंदू बनो ना मुसलमान बनो इंसान की औलाद हो इंसान बनो किसी भी इंसान को देखो तो इंसानियत की नजर से देखो तभी हमारा देश विश्व गुरु बन सकता है। जय हिंद 🇮🇳🇮🇳,"Jharkhand, India",475,240,2280,829,"ये ग़लत है संबित पात्रता को टीवी पर गटर पात्रा नहीं बोलना चाहिए था. अब कुछ लोग #GutterPatra को ट्रेंड भी चलाएँगे, ये ग़लत है. https://t.co/Q2B4JoUR5A",['GutterPatra']
