,username,description,location,following,followers,totaltweets,retweetcount,text,hashtags
734,RajSriv43245377,"#प्रशासक समिति



हिंदुत्व में अटूट विश्वास",,1048,2308,124969,84,"मुझे डर है कि खुद को ज्यादा बड़ा
हिंदू साबित करने के लिये 
!
!
!
!
!
राहुल गांधी जी कहीं करवाचौथ 
का व्रत ना रख लें...
😂😂😂😂😂😂😂😂😂",[]
735,CRMOHAPATRA38,I am not a Politician but a Huge fan of NAMO.  I hate so called secularism people who are against the devlopment of India.,"Bhubaneshwar, India",345,620,90515,50,राहुल गांधी को आप किन -किन नामों से बुलाते हो??😊,[]
736,AjitsinhJagirda,"RTs, not endorsement. Thanks Sir @PiyushGoyalOffc. Proud to be blocked by @SwatiChaturvedi, @BDUTT @bainjal, @sardesairajdeep @anjanaomkashyap @soniandtv & FB",,4992,4032,445390,1,"झारखंड हाईकोर्ट ने राहुल गांधी के खिलाफ दायर मानहानि मामले में कोई कठोर कदम नहीं उठाने का आदेश सात दिसंबर तक बढ़ाया 

""सभी चोर मोदी उपनाम वाले क्यों होते हैं?"" 
https://t.co/9eZVe6ZRoT",[]
737,AjitsinhJagirda,"RTs, not endorsement. Thanks Sir @PiyushGoyalOffc. Proud to be blocked by @SwatiChaturvedi, @BDUTT @bainjal, @sardesairajdeep @anjanaomkashyap @soniandtv & FB",,4992,4032,445390,1,झारखंड हाईकोर्ट ने राहुल गांधी के खिलाफ दायर मानहानि मामले में कोई कठोर कदम नहीं उठाने का आदेश सात दिसंबर तक बढ़ाया https://t.co/9eZVe6ZRoT,[]
738,Mukesh_sharma_R,"A Professional Photographer.
                   वंदेमातरम","Raila,bhilwara,Rajasthan,India",605,137,2128,0,@aajtak @ashokasinghal2 ये नेताजी तो कांग्रेस को राहुल गांधी से भी आगे निपटाने का प्लान लाये हैं😂😂😂,[]
739,AmanChopra_,"Editor, Network 18","Noida, India",1953,292366,10240,228,"पवन खटाना,ख़ालिस्तान भिंडरावाले की चाटुकारिता नहीं करता,SC की चाटुकारिता करूंगा जिसने कहा इनको हटाओ!

@AmanChopra_ जी, ये फर्जी किसान खटाना कांग्रेस के नेता की तरह भाषणबाजी कर रहा हैं,रेल बेच दी एयरपोर्ट बेच दिया,अडानी अंबानी ये पक्का राहुल गांधी का भक्त हैं! https://t.co/bh88mHI44l",[]
740,Himanshukibaat,,,318,3,64,1725,बड़ी मुश्किल से यह फ़ोटो मिली है इंदिरा की लाश के सामने राहुल और राजीव गाँधी कलमा पढ़ रहे हैं फिर भी हमारे देशवासियों को लगता है कि ये हिन्दू हैं । https://t.co/YIS0rSqtpJ,[]
741,RajniKaushik16,grandmother and trying to make sense of this world,,127,25,2296,195,"राहुल गांधी चीन को लेकर हमेशा आगाह करते रहे! लेकिन सरकार ने एक न सुनी, और चीन बार-बार दुस्साहस कर रहा है! https://t.co/QVUdoQfM9d",[]
742,AnandSi69444374,,utter pradesh india,290,67,1558,1,"मोदी उपनाम मामला: अदालत ने राहुल गांधी के खिलाफ दंडात्मक कार्रवाई न करने की अवधि बढ़ाई
https://t.co/wx0yF7SaFM

#Jharkhandnews #Ranchinews #Court #RahulGandhi #PunitiveAction https://t.co/WVF8AxXLIw",[]
743,dixitvipul23,"🇮🇳BHARTIYA /HINDU live n let live..😊
common man
RT Z R NOT ANDORCEMENT..","महाराष्ट्र, भारत",2774,455,31345,499,"सिर्फ लाल टी-शर्ट वाले बच्चे को देखते रहिये😜😜

आपको राहुल गाँधी की याद आ जायेगी😂😂😂😂🤭🤭🤭 https://t.co/UQ2fSzdHfi",[]
744,mosogupta,"Anterpenyore (प्रयागराज) कन्वर्टेड हिन्दू , सेक्युलर हिन्दू दूर रहें",Prayag Raj संगम,4878,3706,162295,4,@rssurjewala राहुल गांधी क्यों नहीं लगाए या उनको 18 बर्ष से कम काग्रेंसी समझते हैं 🤔❓❓❓,[]
745,TheVinayPaleja,,Bharat,1627,240,49313,69,"@_prashantkadam कदम, 
हे असलं लॉजिक फक्त तेच लावू शकतात ज्यांना राहुल गांधी हुशार वाटतो, प्रियांका गांधी इंदिरा गांधींसारखी दिसते आणि जे पक्षीय गुलामगिरीला पत्रकारिता समजतात ! 

आणि किती द्वेष ? देशाने काहीतरी मिळवलं आहे याचा तरी आनंद घ्या.",[]
746,Parmesh19410045,Pay Respect and Get Respect!,,48,6,374,0,@Dasrahu01456087 @TheBakshi9 तेरा राहुल नाम है ना बस काफी है राहुल गांधी का चमचा है अगर उस लंपट को तुम पसंद करता है मतलब तो खुद वीआईपी लंपट है,[]
747,PRAM0D_BKD_,"खुद से भागते हुए इंसान को, हर दूसरा इंसान,
उसे छोड़कर भागता ही नज़र आता है..!!","Karnataka, India",345,231,4465,11,"मुझ को डर है कि कही

खुद को ज्यादा बङा हिन्दू 

साबित करने के लिये

राहुल गांधी कही....

करवाचौथ का व्रत न रख ले.....😂😂😂😂😂 https://t.co/dYvrdJWMov",[]
748,Ag63Agrawal,,Mathura,102,43,3820,0,"जब से वैक्सीनेशन शुरू हुआ है,तब से लगातार सरकार पर,व्यक्तिगत रूप से मोदी जी पर,राहुल गांधी,प्रियंका वाड्रा और विपक्ष के नेता,आरोप लगाते रहे हैं, कमियां निकालते रहे हैं।
अब जब 100 करोड़ वैक्सीनेशन पूर्ण हुआ है और पूरा देश खुशी मना रहा है,तब ऐसे में ये सारे मुंह छुपाकर बैठे हैं।",[]
749,MrRaSharma1,,,29,51,6282,16,"राहुल गांधी@RahulGandhi प्रियंकागांधी@Priyankagandhi कांग्रेस@INCIndia अशोकगहलोत@ashokgehlot51 सचिनपायलट@Sachinpilot #1998चयनित_शिक्षक!भर्ती प्रक्रिया में धांधली,भ्रष्टाचार-घोरअन्याय। नियुक्तिहेतु-#सतत_सत्याग्रह! #1998चयनित_शिक्षक!नियुक्तिदिलवाकर न्यायकरो। https://t.co/lN6BRdCViq https://t.co/oZZqkAp7HO",[]
