,username,description,location,following,followers,totaltweets,retweetcount,text,hashtags
234,saadetarda25,,,382,263,3649,1384,"""İslâm beş (temel) üzerine kurulmuştur: Allah’tan başka ilah olamadığına ve Muhammed (s.a.s)’in O’nun kulu ve elçisi olduğuna şahitlik etmek, namaz kılmak, zekat vermek, hacca gitmek ve Ramazan orucunu tutmak.”

(Buharî, “İman”, 2; Müslim,“İman”, 21)

Cumamız mübarek olsun",[]
235,FatmaDe20171108,Ben oluşum,,160,140,3271,0,@PembeBalon7 @karstansiparis Küçükken çok hevesli oluyorlar namaz için bütün malzemeler özenle hazırlanıyor sonra yaş büyüdükçe ….🤲,[]
236,kinzakhalid47,Overzealous Laugher.,Pakistan,471,621,17367,64,Your Namāz matters. Whether it is weak or strong.,[]
237,AkshayS73926723,I am a nationalist and want to do something great for India and be a computer expert.,,873,24,4088,1,#ShameonYouCeatTyres I don't even know how Indians approve of such ads...There is nothing sensible about this ad...I would ignore idiots such as AK...What's connection between blasting crackers and Namaz? Idiots!!,['ShameonYouCeatTyres']
238,GunesYsfgns,"Eğer Allah size yardım ederse, artık size galip gelecek kimse yoktur. - Âl-i İmran Suresi, 160",İstanbul ,368,399,6173,1384,"""İslâm beş (temel) üzerine kurulmuştur: Allah’tan başka ilah olamadığına ve Muhammed (s.a.s)’in O’nun kulu ve elçisi olduğuna şahitlik etmek, namaz kılmak, zekat vermek, hacca gitmek ve Ramazan orucunu tutmak.”

(Buharî, “İman”, 2; Müslim,“İman”, 21)

Cumamız mübarek olsun",[]
239,Bsrkskr,Nasipten öte köy yok sonuçta,,183,53,11,89,"""Namaz, dünya işlerinden bir an olsun kurtulup nefes almaktır."" https://t.co/m6XgukOgCF",[]
240,dilekertugrul,"ELBET BİR GÜN TÜM ZALİMLER, HAKETTİĞİNİ BULACAK.ALLAH BÜYÜK.
Kula Kul olmadım Çok Şükür Olmamda.
Kapak Resmi Kendi Eserimdir.
Beyin Radyo alıcısı gibidir.",istanbul,5001,2704,6572,33,"Pardon ama
Diyanet; İman, İbadet, Namaz, Ahlak gibi dini vecibelerden sorumlu olacağına...
Ensest mamulü #sapık LUT kavmi artıklarının resmi kurumu falan mı oldu!? https://t.co/CWtEs3vGly",['sapık']
241,Rahulamitynoida,,"Noida, India",867,738,50749,594,"भाजपा सांसद अनंत कुमार हेगड़े ने सिएट टायर्स के एमडी को पत्र लिख सड़क पर नमाज से होने वाली परेशानियों पर विज्ञापन जारी करने का आग्रह किया है।

https://t.co/9eeRiAFycd",[]
242,SecularMan87,Secular ka ***da,,17,5,47,898,"Amir Khan and Ceat tyre should make a addvertisement on this also. Road is for vehicles ,Not for Namaz😒 A worldwide problem 😟 
#ShameonYouCeatTyres https://t.co/n70kfMvK4e",[]
243,yassiyassimm,"Kırmızı çizgim Mustafa Kemal ATATÜRK Bayrak, Türkiye Cumhuriyeti 🇹🇷
Doğa ve Hayvan dostu
Eyt'li
Umudum Cesur yürek Muharrem İNCE
#MemleketPartisi","İstanbul, Türkiye",5232,5698,78107,0,"Karides HARAM
Baldız HELAL
Sizin arkanızda namaz kılınmaz!!
#diyanetkapatılsın
#sapık","['diyanetkapatılsın', 'sapık']"
244,urstruly_YASH,RT != Endorsement,"School of CS, Harvard",221,232,18254,2320,"BJP MP Anantkumar Hegde writes to CEAT Tyres to make ad showcasing nuisance of namaz on roads, loudspeakers in mosques: Full text of letter

https://t.co/NmF1lBe3AL",[]
245,piyushpandit,"I do not give 100% follow back...I review your profile and than give follow back to some selected people....
https://t.co/jDXlRQ1Sga",,690,296,83734,594,"भाजपा सांसद अनंत कुमार हेगड़े ने सिएट टायर्स के एमडी को पत्र लिख सड़क पर नमाज से होने वाली परेशानियों पर विज्ञापन जारी करने का आग्रह किया है।

https://t.co/9eeRiAFycd",[]
246,randurandhar,"अपि स्वर्नमयी लंका न में लक्ष्मण रोचते।
जननी जन्मभूमिश्च स्वर्गादपि गरीयसी।",जम्बूद्वीप,236,368,105991,594,"भाजपा सांसद अनंत कुमार हेगड़े ने सिएट टायर्स के एमडी को पत्र लिख सड़क पर नमाज से होने वाली परेशानियों पर विज्ञापन जारी करने का आग्रह किया है।

https://t.co/9eeRiAFycd",[]
247,kirgin_girl00,"Takipleşme hesabıdır tatlışlarım😊👻
🖤🖤🖤
(;DM atmayın;)",,395,491,918,89,"""Namaz, dünya işlerinden bir an olsun kurtulup nefes almaktır."" https://t.co/m6XgukOgCF",[]
248,SunitaS25480206,kabir Is God,,165,4320,93252,283,"#LifeStory_Of_NabiMuhammad

When he  went To seventh Heaven. There Kaal Brahm  talked behind the curtain. He was ordered to Recite Namaz fifty times a day. Muhammad appealed mercy and then, Muhammad returned with the order of reciting Namaz five times a day.

@SaintRampalJiM https://t.co/bBKQ5u0UwP",['LifeStory_Of_NabiMuhammad']
249,tarik_ebu,"The Religion before Allah is Islam (submission to His Will) / Quran 3:19
🕋🌅🤲
All people are invited to Islam, the true religion valid in the sight of Allah.",,753,756,53020,89,"""Namaz, dünya işlerinden bir an olsun kurtulup nefes almaktır."" https://t.co/m6XgukOgCF",[]
250,SunitaS25480206,kabir Is God,,165,4320,93252,362,"#LifeStory_Of_NabiMuhammad

🕊️It is said that when Hazrat Mohd Ji came back after seeing ‘Satlok’, he told about three things—Roza, Bang, and Namaz. It was not the order of Allah to Bismil. This proves God is in form as Hazrat Mohd. Ji has met Allahu Akbar.

@SaintRampalJiM https://t.co/IvIqwcI0iC",['LifeStory_Of_NabiMuhammad']
251,alemm45,,İstanbul / Büyük Ada,27,115,4495,1384,"""İslâm beş (temel) üzerine kurulmuştur: Allah’tan başka ilah olamadığına ve Muhammed (s.a.s)’in O’nun kulu ve elçisi olduğuna şahitlik etmek, namaz kılmak, zekat vermek, hacca gitmek ve Ramazan orucunu tutmak.”

(Buharî, “İman”, 2; Müslim,“İman”, 21)

Cumamız mübarek olsun",[]
252,minikgsli,Hasta La Victoria Siempre 🥂,Okyanus,394,1747,3649,89,"""Namaz, dünya işlerinden bir an olsun kurtulup nefes almaktır."" https://t.co/m6XgukOgCF",[]
253,Rahulamitynoida,,"Noida, India",867,738,50749,249,"नमाज के नाम पर सड़कों को अवरुद्ध करने को लेकर सिएट टायर्स कब जारी करेगा विज्ञापन, BJP सांसद @AnantkumarH ने लिखा पत्र
https://t.co/V7v6c8aEUH",[]
254,Reis_Rte_Reis_,"İSLAM, VATAN, MİLLET, BAYRAK, REİS SEVDALISI. 🇹🇷🇹🇷🇹🇷
#AYYILDIZTT","Eskişehir, Türkiye",8051,11041,166586,95,"Namaz nurdur! Namaz aydınlıktır! 

   Gününü sabah namazı ile aydınlatanlara selam olsun.

#HayırlıSabahlar https://t.co/tNxD0VY03a",['HayırlıSabahlar']
255,shanky7501,"Sanghi, Bhakt are adjectives that I wear with pride
Sanatana Dharma premi
Loves to drive & visit ancient temples",Mrityu Lok,1008,653,67860,5,"BJP MP Anantkumar Hegde writes to CEAT after ad ahead of Diwali: Full text

BJP MP Anantkumar Hegde writes to CEAT Tyres to make ad showcasing nuisance of namaz on roads, loudspeakers in mosques: Full text of letter
 https://t.co/T7fCHFiLuB via OpIndia_com",[]
256,harunkaya2515,"ÜLKESİNE BAYRAĞINA AŞIK.
#SEMERKAND#Afsin#İstanbul EÜAŞ
❤🇹🇷🇹🇷🇹🇷
#MilliHesap
#MilliHesaplarYanyana
#MilliHesaplarBurada
#MilliHesaplarBüyüyor
#MilliTakip","Beylikdüzü, Türkiye",18257,18105,16328,1384,"""İslâm beş (temel) üzerine kurulmuştur: Allah’tan başka ilah olamadığına ve Muhammed (s.a.s)’in O’nun kulu ve elçisi olduğuna şahitlik etmek, namaz kılmak, zekat vermek, hacca gitmek ve Ramazan orucunu tutmak.”

(Buharî, “İman”, 2; Müslim,“İman”, 21)

Cumamız mübarek olsun",[]
257,rapsodyyy42,,,34,2,1193,0,@cryptohashbtc @SunaBilgin20 hermafrodit gey ya da lezbiyen degil googlede gorsellerden bakabilirsin onlara ne var. kuzey kutbunda 6 ay gunduz 6 ay gece olan yerde eskimo namaz nasıl kılacak oruc nasıl tutacak. okuma yazma bilmeyen bir peygambere indigi soylenen olumunden 10 yil sonra çıkarılan kitabın her,[]
258,anbuhere,கடவுளை மற; மனிதனை நினை. Learn from everyone 😊 Chennai| Banking| Movies| Food| Politics| Society| தமிழ்| Humanity| Retweets ❌ endorsements.,"Chennai, India",760,198,18763,69,"There were just 4 of us sitting with the dead body,somehow two ppl put on the kafan, gusul never happened,we had to beg every maulana in town for Janaze ki namaz, at one point we thought it had to be done through video call,at last one hafiz agreed, there were not enough ppl 2/4",[]
259,anbuhere,கடவுளை மற; மனிதனை நினை. Learn from everyone 😊 Chennai| Banking| Movies| Food| Politics| Society| தமிழ்| Humanity| Retweets ❌ endorsements.,"Chennai, India",760,198,18763,569,"I lost a 32 yr old cousin to covid,he died gasping for oxygen,the hospital charged 3k for PPE kit &amp; another 20k to put it on his dead body 
The graveyard authority didn't let us bury the body without proper Islamic rituals,i.e gusul, kafan, namaz.We had to bring back his body 1/4",[]
260,TdDal,İlâhi ente maksudi ve Rıdake matlubi Rabbim Ellah (c.c)'tır. maksadım O nun rızası,,206,599,23311,1384,"""İslâm beş (temel) üzerine kurulmuştur: Allah’tan başka ilah olamadığına ve Muhammed (s.a.s)’in O’nun kulu ve elçisi olduğuna şahitlik etmek, namaz kılmak, zekat vermek, hacca gitmek ve Ramazan orucunu tutmak.”

(Buharî, “İman”, 2; Müslim,“İman”, 21)

Cumamız mübarek olsun",[]
261,UOzbilge,"Beşir Derneği Antalya/
İnsani Yardım Gönüllüsü
 
https://t.co/vlCPfA922f",,451,484,35302,1384,"""İslâm beş (temel) üzerine kurulmuştur: Allah’tan başka ilah olamadığına ve Muhammed (s.a.s)’in O’nun kulu ve elçisi olduğuna şahitlik etmek, namaz kılmak, zekat vermek, hacca gitmek ve Ramazan orucunu tutmak.”

(Buharî, “İman”, 2; Müslim,“İman”, 21)

Cumamız mübarek olsun",[]
262,TuxYuvraj,,,154,4,205,113,Ask Aamir Khan to speak ….Why Namaz on Road ??? https://t.co/nMp8VU7Da0 https://t.co/iu9twOnVLJ,[]
263,TuxYuvraj,,,154,4,205,35,"#ShameonYouCeatTyres
Why only Hindu festival??

Why doesn't Aamir Khan speak on the Namaz on the way?🤬
@RaviKor28484266
#ShameonYouCeatTyres
#ShameonYouCeatTyres https://t.co/xYG4BDfHx7",['ShameonYouCeatTyres']
264,C4MP10_,,,22,4,140,0,"@unchainmysoull Cuma, namaz, kitap bizi bozar hayırlı 22 ekim cuma günün kutlu olsun
Gelecek 29 ekim cumhuriyet bayramın da kutlu olsun",[]
265,canbeg2515,,"Şanlıurfa Merkez, Şanlıurfa",104,28,1204,1384,"""İslâm beş (temel) üzerine kurulmuştur: Allah’tan başka ilah olamadığına ve Muhammed (s.a.s)’in O’nun kulu ve elçisi olduğuna şahitlik etmek, namaz kılmak, zekat vermek, hacca gitmek ve Ramazan orucunu tutmak.”

(Buharî, “İman”, 2; Müslim,“İman”, 21)

Cumamız mübarek olsun",[]
266,TuxYuvraj,,,154,4,205,287,"Don’t burst firecrackers on the streets during Diwali : Actor Aamir Khan appeals through the advertisement of ‘CEAT Tyre’

Would he ever advice ‘Don’t offer namaz on the street ?’ 

Time to show the door this Deepavali ! https://t.co/zLxlsES0MD",[]
267,rashtra_sanatan,Yogi for 🆙️ 2022,अखंड भारत,417,372,75267,594,"भाजपा सांसद अनंत कुमार हेगड़े ने सिएट टायर्स के एमडी को पत्र लिख सड़क पर नमाज से होने वाली परेशानियों पर विज्ञापन जारी करने का आग्रह किया है।

https://t.co/9eeRiAFycd",[]
268,SenaSanatana,"Proud and practicing Sanatani, supporter and defender of hindutva...Jai Bajrangbali.🕉️🕉️🕉️🚩🚩🚩
Retweets are 🚫 endorsement.",,757,540,27594,384,"Uttara Kannada MP and Bhartiya Janta Party (BJP) leader Anantkumar Hegde shot a letter to CEAT Tyres MD and CEO about their Diwali ad
https://t.co/Rc1NpHopJl",[]
269,DadRamveer,,,392,127,38092,21,"#LifeStory_Of_NabiMuhammad
🕊️It is said that when Hazrat Mohd Ji came back after seeing ‘Satlok’,he told about three things—Roza, Bang, and Namaz. It was not the order of Allah to Bismil. This proves God is in form as Hazrat Mohd. Ji has met Allahu Akbar.
 https://t.co/u3BeMoHTVH",['LifeStory_Of_NabiMuhammad']
270,Ugr2515,,,284,104,1725,1384,"""İslâm beş (temel) üzerine kurulmuştur: Allah’tan başka ilah olamadığına ve Muhammed (s.a.s)’in O’nun kulu ve elçisi olduğuna şahitlik etmek, namaz kılmak, zekat vermek, hacca gitmek ve Ramazan orucunu tutmak.”

(Buharî, “İman”, 2; Müslim,“İman”, 21)

Cumamız mübarek olsun",[]
271,golgesiyeter15,,Gönlüne ks Talib,528,376,8645,1384,"""İslâm beş (temel) üzerine kurulmuştur: Allah’tan başka ilah olamadığına ve Muhammed (s.a.s)’in O’nun kulu ve elçisi olduğuna şahitlik etmek, namaz kılmak, zekat vermek, hacca gitmek ve Ramazan orucunu tutmak.”

(Buharî, “İman”, 2; Müslim,“İman”, 21)

Cumamız mübarek olsun",[]
272,Seyit73293013,,İstanbul /Beylikdüzü,1995,1575,39270,1384,"""İslâm beş (temel) üzerine kurulmuştur: Allah’tan başka ilah olamadığına ve Muhammed (s.a.s)’in O’nun kulu ve elçisi olduğuna şahitlik etmek, namaz kılmak, zekat vermek, hacca gitmek ve Ramazan orucunu tutmak.”

(Buharî, “İman”, 2; Müslim,“İman”, 21)

Cumamız mübarek olsun",[]
273,alpermizrak,,Silicon Valley,619,97,38514,275,"işe gitmeden maaş almışsınız
-bayrak inmez,namaz
işe gitmeden maaş almışsınız
-ezan susmaz,hamdolsun  
işe gitmeden maaş almışsınız
-Allah Teâlâ,hizmet durmaz 
işe gitmeden maaş almışsınız
-Allah (cc) ,şükür, islamiyet
işe gitmeden maaş..
-dış güçler,leş kargaları
filan falan..",[]
274,MurtazaPaki,"Quite_Journalist ,Son, Father , survivor , Husband #True_Pakistani",Pakistan,3059,2297,4720,0,@i4u34 Sakoon Namaz me hay…,[]
275,_elifnuracar,biraz üzgün ve ömer öfkesinde biraz,,91,269,3951,1384,"""İslâm beş (temel) üzerine kurulmuştur: Allah’tan başka ilah olamadığına ve Muhammed (s.a.s)’in O’nun kulu ve elçisi olduğuna şahitlik etmek, namaz kılmak, zekat vermek, hacca gitmek ve Ramazan orucunu tutmak.”

(Buharî, “İman”, 2; Müslim,“İman”, 21)

Cumamız mübarek olsun",[]
276,madssss_s,"old account got suspended, follow me or wateva","Toronto, Ontario",380,261,38,0,You could say namaz saved his life https://t.co/TlKR3O7iqD,[]
277,Monkey39113540,,,125,18,1973,0,@HarNee48678786 @AbhishekTewar18 @IndiaToday Tere khud ke life mein namaz ke liye kitni baar gaadi ruki hain? Mereko photo dm karna next time jab atkega. Woh do din mein pure saal ka noise Polution cover up karte ho. Waise bhi patake banane walo ka bacho ka toh sahara hi hain yeh 2 din ki diwali,[]
278,OceanGoo_,Kısaca gerçeklerin farkında olan birisi.,Kayseri,38,2,52,0,@AsliAyDincer Her gün 5 vakit namaz kılmadığına dair hayatım pahasına iddiaya girebilirim.,[]
279,DadRamveer,,,392,127,38092,24,"#LifeStory_Of_NabiMuhammad

Last Prophet Sant Rampal Ji

he told the knowledge of Quran Sharif and Namaz etc.  Nevertheless, in front of the eyes of Hazrat Muhammad ji, his three sons died. https://t.co/7hyLyAnmY8",['LifeStory_Of_NabiMuhammad']
280,ceo_dentsurg,This is Venkatesh Chittarvu CEO Dental Surgery Inc/Internal Medicine Inc...My firms manages and run hospitals in Florida and 4 Indian States.,"ÜT: 17.40063,78.51786",1107,643,13032,1,#ShameonYouCeatTyres I don't even know how Indians approve of such ads...There is nothing sensible about this ad...I would ignore idiots such as AK...What's connection between blasting crackers and Namaz? Idiots!!,['ShameonYouCeatTyres']
281,DadRamveer,,,392,127,38092,23,"#LifeStory_Of_NabiMuhammad
It is said that when Hazrat Mohd Ji came back after seeing ‘Satlok’, he told about three things—Roza, Bang, and Namaz. It was not the order of Allah to Bismil. This proves God is in form as Hazrat Mohd. Ji has met Allahu Akbar.
 https://t.co/8QmYbgGsk9",['LifeStory_Of_NabiMuhammad']
282,DadRamveer,,,392,127,38092,33,"#LifeStory_Of_NabiMuhammad

Last Prophet Sant Rampal Ji

he told the knowledge of Quran Sharif and Namaz etc.  Nevertheless, in front of the eyes of Hazrat Muhammad ji, his three sons died. https://t.co/7hyLyAnmY8",['LifeStory_Of_NabiMuhammad']
283,mollatalebe,,Abdülhakim elhüseyni külliyesi,98,2,60,1384,"""İslâm beş (temel) üzerine kurulmuştur: Allah’tan başka ilah olamadığına ve Muhammed (s.a.s)’in O’nun kulu ve elçisi olduğuna şahitlik etmek, namaz kılmak, zekat vermek, hacca gitmek ve Ramazan orucunu tutmak.”

(Buharî, “İman”, 2; Müslim,“İman”, 21)

Cumamız mübarek olsun",[]
284,TuxYuvraj,,,154,4,205,297,"Why only Hindu festival??

Why doesn't Aamir Khan speak on the Namaz on the way?🤬
मैं अमीर खान की हर विज्ञापन का बहिष्कार करता हूं
#ShameonYouCeatTyres
@amir_khan

#ShameonYouCeatTyres https://t.co/Y4z5kF6QnZ https://t.co/iJKxEFUkx2",[]
285,PrateekBansal79,,Delhi,419,58,1340,1703,"BJP MP Anantkumar Hegde writes to CEAT Tyres to make ad showcasing nuisance of namaz on roads, loudspeakers in mosques: Full text of letter

https://t.co/Rc1NpHopJl",[]
286,shree_nkenstein,,,189,40,9571,771,"Why does Aamir Khan, who gave the knowledge of not bursting crackers on the road, speak against Namaz on the road?

#ShameonYouCeatTyres https://t.co/PkOaG0hpPf",[]
287,DogruEcrin,,,106,22,96,1,"Yapılan taat ve ibadetler, namaz ve oruçlar, hepsi ahiret ticaretidir.

— Seyyid Abdülhakim Elhüseyni (k.s)",[]
288,RashmiTrivedi9,"Die hard fan of Modiji, Executive leader Heading Technology QA Department, Transformation Champion, Seasoned public speaker, passionate learner Bhagva jivi",Bharat Mata Ki Jai,2455,3871,121602,2320,"BJP MP Anantkumar Hegde writes to CEAT Tyres to make ad showcasing nuisance of namaz on roads, loudspeakers in mosques: Full text of letter

https://t.co/NmF1lBe3AL",[]
289,ramis_hac,,,94,136,8325,1384,"""İslâm beş (temel) üzerine kurulmuştur: Allah’tan başka ilah olamadığına ve Muhammed (s.a.s)’in O’nun kulu ve elçisi olduğuna şahitlik etmek, namaz kılmak, zekat vermek, hacca gitmek ve Ramazan orucunu tutmak.”

(Buharî, “İman”, 2; Müslim,“İman”, 21)

Cumamız mübarek olsun",[]
290,gamze_guves,,,63,10,20,1,"Namaz kılmayanlar, namaz kılan herkesin gösteriş yaptığını sanıyor. Belki de kılmayanlar gösteriş yapıyordur.",[]
291,karakartal3570,,,4982,2843,19866,75,"Deden maaş kuyruğun da  ölüyordu
Hasta anan üç gün bekliyor ilacını alamıyordu
Bacın türbanlı olduğu için okula alınmıyordu
Baban namaz kıldığı için işten atılıyordu

Çünkü ESKİDEN ERDOĞAN YOKTU",[]
292,FCizmecioglu,Twitter'da #EmeklilikteYaşaTakılanlar da çalışıyor Semerkand,"Aydın, Türkiye",6443,6699,50629,1384,"""İslâm beş (temel) üzerine kurulmuştur: Allah’tan başka ilah olamadığına ve Muhammed (s.a.s)’in O’nun kulu ve elçisi olduğuna şahitlik etmek, namaz kılmak, zekat vermek, hacca gitmek ve Ramazan orucunu tutmak.”

(Buharî, “İman”, 2; Müslim,“İman”, 21)

Cumamız mübarek olsun",[]
293,ProudIndianzz,Nationalist! & Proud Hindu! Ok don’t Judge me! Not a hater of any religion/culture/ethnicity but i expect the same from others,,3977,880,7549,2320,"BJP MP Anantkumar Hegde writes to CEAT Tyres to make ad showcasing nuisance of namaz on roads, loudspeakers in mosques: Full text of letter

https://t.co/NmF1lBe3AL",[]
294,Seval27002423,istanbul Tip Fakultesi,,1677,1281,100112,33,"Pardon ama
Diyanet; İman, İbadet, Namaz, Ahlak gibi dini vecibelerden sorumlu olacağına...
Ensest mamulü #sapık LUT kavmi artıklarının resmi kurumu falan mı oldu!? https://t.co/CWtEs3vGly",['sapık']
295,asuelaasel42,"Mümkünse Bir Şey 🚫DM🚫yin Takip  Ediyorsanız Edebinizle Edin👈
                       
         🇹🇷Konya🇹🇷",,6229,8103,254545,14,"Namaz

#HadislerleYaşamak https://t.co/57gB3UUBlf",['HadislerleYaşamak']
296,asuelaasel42,"Mümkünse Bir Şey 🚫DM🚫yin Takip  Ediyorsanız Edebinizle Edin👈
                       
         🇹🇷Konya🇹🇷",,6229,8103,254545,11,"“Sizden biriniz mescide girdiği zaman iki rek’at namaz kılmadıkça oturmasın.” (Müslim)
#HadislerleYasamak https://t.co/nqCu2LUMUP",['HadislerleYasamak']
297,karacaibrahimh,Şanlıurfa Büyükşehir Belediyesi Özel Kalem Müdürü,"Şanlıurfa Merkez, Şanlıurfa",348,2251,8363,227,"Büyükşehir Belediyemiz ve Şanlıurfa Kent Konseyi'nin katkılarıyla hazırlanan;

📕Bizim Hikayelerimiz
📗Herkes İçin 1111 Özlü Söz
📘Yunus Emre'nin İzinde
📙Temizlik ve Namaz Rehberi
📗Safahat'tan Damlalar

kitaplarının tanıtım toplantısına katıldık. Emeği geçen herkesi kutlarım. https://t.co/rPP4jqKX64",[]
