,username,description,location,following,followers,totaltweets,retweetcount,text,hashtags
581,Diya99737046,Psychologist Counsellor,,190,63,3777,19,"@RahulGandhi अंधभक्तों की ऐसी हालत का जिम्मेदार कौन ?

#पुछता_है_भारत

@RahulGandhi https://t.co/p1Khtupi65",['पुछता_है_भारत']
582,GIndiankhan,"#DhoniFan
#ADV
सच उन्हींको कड़वा लगता हैं 
सच से जिनको सख्त परहेज़ हैं 

#सत्य_मेव_जयते

#जय_भारत
#जय_संविधान
#जय_जवान
#जय_किसान",India,1941,623,14093,60,"#BJP/मोदी  सरकार सबसे बडा निक्मी सरकार है  :बोली::@LambaAlka जी..
#पुछता_है_भारत....कडबा सच https://t.co/TVEjWLbWQe","['BJP', 'पुछता_है_भारत']"
583,Aprilborn1985,.INC 😍.,,3041,3648,148546,60,"#BJP/मोदी  सरकार सबसे बडा निक्मी सरकार है  :बोली::@LambaAlka जी..
#पुछता_है_भारत....कडबा सच https://t.co/TVEjWLbWQe","['BJP', 'पुछता_है_भारत']"
584,Jai_Samajwad,"हमारा लक्ष्य #Mission2022 
दिल बोले हमारा अखिलेश भईया दोबारा।
#काम_बोलता_है
#मिशन_2022_सपा_351


समाजवादी पार्टी की जीत के मिशन के लिए फॉलो करें।
💯% फ़ॉलोबैक ,",Uttar Pradesh,756,612,12578,15,"यूपी के शाहजहांपुर में सनसनीखेज वारदात सोमवार पूर्वान्ह करीब 11:45 बजे कचहरी की तीसरी मंजिल में ACJM ऑफिस में अधिवक्ता भूपेंद्र सिंह की तमंचे से गोली मारकर हत्या।
 गोली मारने वाला मौके पर तमंचा छोड़कर आराम से वहां से चला गया।
ये कैसी क़ानून व्यवस्था है ?
#पूछता_है_भारत 
#रामराज्य https://t.co/0jfzwjIqnN",[]
585,andresh_yadav,, jaunpur up  India,2615,3234,14348,3,"जिस देश में नाले से गैस बनाने वाला तूफानी वैज्ञानिक हो वहां बार-बार गैस का दाम क्यों बढ़ रहा है,,!!🤔🤔
 #पूछता_है_भारत https://t.co/P6bNQOlrgA",['पूछता_है_भारत']
586,Arvindg65183766,,,1314,190,1159,88,"मोमबत्ती से भी आरती होती है क्या?
🤔🤔🤔

#पूछता_है_भारत",['पूछता_है_भारत']
587,Satyaa008,"Be a miracle. ✨
!! सत्य प्रेम करुणा !!","Uttar Pradesh, India",2994,4426,124642,60,"#BJP/मोदी  सरकार सबसे बडा निक्मी सरकार है  :बोली::@LambaAlka जी..
#पुछता_है_भारत....कडबा सच https://t.co/TVEjWLbWQe","['BJP', 'पुछता_है_भारत']"
588,yadav_topiwala,पूर्व प्रांतीय उद्योग व्यापार मंडल अध्यक्ष प्रत्याशी काशीपुर वरिष्ठ कांग्रेसी नेता सदस्य उत्तराखंड प्रदेश कांग्रेस कमेटी,"Kashipur, India",410,122,1725,60,"#BJP/मोदी  सरकार सबसे बडा निक्मी सरकार है  :बोली::@LambaAlka जी..
#पुछता_है_भारत....कडबा सच https://t.co/TVEjWLbWQe","['BJP', 'पुछता_है_भारत']"
589,MauryaDineshINC,"State Secretary UPCC Social Media, 
Ex. Vice President Backword Dpt. Congress SiddharthNagar UP, 
Ex. Vice President NSUI SiddharthNagar UP",Siddharth Nagar UP,260,736,30697,19,"@RahulGandhi अंधभक्तों की ऐसी हालत का जिम्मेदार कौन ?

#पुछता_है_भारत

@RahulGandhi https://t.co/p1Khtupi65",['पुछता_है_भारत']
590,nksahu55,State Social Media Cordinator Delhi Pradesh Congress Committee M.D Former Convener it & Social Media Cell Madipur Assembly,"New Delhi, India",525,6156,490528,19,"@RahulGandhi अंधभक्तों की ऐसी हालत का जिम्मेदार कौन ?

#पुछता_है_भारत

@RahulGandhi https://t.co/p1Khtupi65",['पुछता_है_भारत']
591,nksahu55,State Social Media Cordinator Delhi Pradesh Congress Committee M.D Former Convener it & Social Media Cell Madipur Assembly,"New Delhi, India",525,6156,490528,60,"#BJP/मोदी  सरकार सबसे बडा निक्मी सरकार है  :बोली::@LambaAlka जी..
#पुछता_है_भारत....कडबा सच https://t.co/TVEjWLbWQe","['BJP', 'पुछता_है_भारत']"
592,zibrailmohamma3,I work for Go News,"Delhi, India",839,1657,331281,60,"#BJP/मोदी  सरकार सबसे बडा निक्मी सरकार है  :बोली::@LambaAlka जी..
#पुछता_है_भारत....कडबा सच https://t.co/TVEjWLbWQe","['BJP', 'पुछता_है_भारत']"
593,GauravChawla84,"State secretary,young brigade , delhi pradesh congress sevadal",,1962,2058,53725,60,"#BJP/मोदी  सरकार सबसे बडा निक्मी सरकार है  :बोली::@LambaAlka जी..
#पुछता_है_भारत....कडबा सच https://t.co/TVEjWLbWQe","['BJP', 'पुछता_है_भारत']"
594,Drvineetgarg65,"Sr PHYSICIAN ,CARDIOLOGIST, DIABETOLOGIST, GOLD MEDALIST owns PRIVATE HOSPITAL.
SERVING HUMANITY SERVING PATIENTS
PROUD HINDU PROUD NATIONALIST
!! जय श्रीराम !!",NATION FIRST- WANTS GR8 INDIA,4992,3702,247339,88,"मोमबत्ती से भी आरती होती है क्या?
🤔🤔🤔

#पूछता_है_भारत",['पूछता_है_भारत']
595,FakirHu,IES in Making | May be Future PM of India,India,4938,2659,101696,19,"@RahulGandhi अंधभक्तों की ऐसी हालत का जिम्मेदार कौन ?

#पुछता_है_भारत

@RahulGandhi https://t.co/p1Khtupi65",['पुछता_है_भारत']
596,AleemsiddiquiSP,"महानगर अध्यक्ष समाजवादी पार्टी मुजफ्फरनगर                          (पूर्व सदस्य)--उत्तर प्रदेश वाणिज्य कर सलाहकार समिति 
https://t.co/DRG5VXLe2Z",Muzaffar Nagar (U.P.) India,1674,2333,15181,15,"यूपी के शाहजहांपुर में सनसनीखेज वारदात सोमवार पूर्वान्ह करीब 11:45 बजे कचहरी की तीसरी मंजिल में ACJM ऑफिस में अधिवक्ता भूपेंद्र सिंह की तमंचे से गोली मारकर हत्या।
 गोली मारने वाला मौके पर तमंचा छोड़कर आराम से वहां से चला गया।
ये कैसी क़ानून व्यवस्था है ?
#पूछता_है_भारत 
#रामराज्य https://t.co/0jfzwjIqnN","['पूछता_है_भारत', 'रामराज्य']"
597,GudduKh73684278,Spl.scoffolding hoisting loading unloading civil work scrape merchant sub contractor elevator etc,"Mumbai, India",637,217,557,19,"@RahulGandhi अंधभक्तों की ऐसी हालत का जिम्मेदार कौन ?

#पुछता_है_भारत

@RahulGandhi https://t.co/p1Khtupi65",['पुछता_है_भारत']
598,itsmeKNR,| Political Enthusiast | Software Engineer | RT≠ Endorsement | Views & Opinions Personal | Communication & Social Media | తెలుగువాడ్ని |,India,21,1125,9159,19,"@RahulGandhi अंधभक्तों की ऐसी हालत का जिम्मेदार कौन ?

#पुछता_है_भारत

@RahulGandhi https://t.co/p1Khtupi65",['पुछता_है_भारत']
599,Zomato_Boy,"सारे जहाँ से अच्छा, हिंदुस्तान हमारा। जय हिन्द, जय भारत, जय संविधान...

Please follow me then 💯 you will get back follow back.",India,3834,1381,13957,88,"मोमबत्ती से भी आरती होती है क्या?
🤔🤔🤔

#पूछता_है_भारत",['पूछता_है_भारत']
600,ElhamFazlani,Travelling Mood,New Mumbai ,301,290,5852,19,"@RahulGandhi अंधभक्तों की ऐसी हालत का जिम्मेदार कौन ?

#पुछता_है_भारत

@RahulGandhi https://t.co/p1Khtupi65",['पुछता_है_भारत']
601,RizwanShaikh95,"Graduate From AKTU Lucknow,
Elect. Engg. New Delhi
Social Activist, Political Observer, Always Help Needy People To Improve Someone's Life, RT's≠Endorsements.","New Delhi, India",6325,7986,25726,19,"@RahulGandhi अंधभक्तों की ऐसी हालत का जिम्मेदार कौन ?

#पुछता_है_भारत

@RahulGandhi https://t.co/p1Khtupi65",['पुछता_है_भारत']
602,charit_kumar,"कांग्रेस विचारधारा का अनुयायी.

 ज़िला प्रभारी सोशल मीडिया",,2799,1889,31354,19,"@RahulGandhi अंधभक्तों की ऐसी हालत का जिम्मेदार कौन ?

#पुछता_है_भारत

@RahulGandhi https://t.co/p1Khtupi65",['पुछता_है_भारत']
603,MdAjim37287417,chehra ak aena hai,,170,2,160,60,"#BJP/मोदी  सरकार सबसे बडा निक्मी सरकार है  :बोली::@LambaAlka जी..
#पुछता_है_भारत....कडबा सच https://t.co/TVEjWLbWQe","['BJP', 'पुछता_है_भारत']"
604,DeepakS94159392,,,27,66,22382,60,"#BJP/मोदी  सरकार सबसे बडा निक्मी सरकार है  :बोली::@LambaAlka जी..
#पुछता_है_भारत....कडबा सच https://t.co/TVEjWLbWQe","['BJP', 'पुछता_है_भारत']"
605,gauravt826082,"जिला सचिव  कांग्रेस कमेटी गंगापार प्रयागराज

#हर_हर_महादेव", 257 विधानसभा प्रतापपुर,707,577,9720,60,"#BJP/मोदी  सरकार सबसे बडा निक्मी सरकार है  :बोली::@LambaAlka जी..
#पुछता_है_भारत....कडबा सच https://t.co/TVEjWLbWQe","['BJP', 'पुछता_है_भारत']"
606,manvendra_sunil,district vice president (ABYKS) Bhind (M.P),"Lahar, India",58,39,401,6,"पूछता है भारत

#पूछता_है_भारत https://t.co/iy146zzPbd",['पूछता_है_भारत']
607,RammeharDabla,"Ex G. S. AYC Narnound ,  Ex. G. S. LYC Hissar .  Ex. V. P.  LYC Hissar (Haryana)

The next PM Rahul Gandhi

The next CM Deependar Hooda @inc","    Haryana, India",161,2933,180770,19,"@RahulGandhi अंधभक्तों की ऐसी हालत का जिम्मेदार कौन ?

#पुछता_है_भारत

@RahulGandhi https://t.co/p1Khtupi65",['पुछता_है_भारत']
608,sameerzden,"I'm support of health and education of nations, social justice and sustainable living !!",,1751,285,19477,88,"मोमबत्ती से भी आरती होती है क्या?
🤔🤔🤔

#पूछता_है_भारत",['पूछता_है_भारत']
609,Team_IYC01,Bio Ni Likhte hum .,,129,140,8265,88,"मोमबत्ती से भी आरती होती है क्या?
🤔🤔🤔

#पूछता_है_भारत",['पूछता_है_भारत']
610,IYCSitamarhi,"Official Twitter handle of Indian Youth Congress (@IYC) in Sitamarhi, Bihar","Sitamarhi, India",89,793,4431,60,"#BJP/मोदी  सरकार सबसे बडा निक्मी सरकार है  :बोली::@LambaAlka जी..
#पुछता_है_भारत....कडबा सच https://t.co/TVEjWLbWQe","['BJP', 'पुछता_है_भारत']"
611,Surinde04365033,"kam kar to vehle
Babbu maan de chele","Anandpur Sahib, India",523,562,58500,3,"मोदीकाल के अच्छे दिनो मे सस्ता क्या हुआ.?
#हम_तो_पूछेंगे.. #पूछता_है_भारत","['हम_तो_पूछेंगे', 'पूछता_है_भारत']"
612,SumitThakur110,My loyalty makes me special...,"Faridabad, Haryana",224,201,14835,60,"#BJP/मोदी  सरकार सबसे बडा निक्मी सरकार है  :बोली::@LambaAlka जी..
#पुछता_है_भारत....कडबा सच https://t.co/TVEjWLbWQe","['BJP', 'पुछता_है_भारत']"
613,IYC_Siwan,"Official Twitter handle of Indian Youth Congress (@IYC) in Siwan, Bihar.","Siwan, India",77,29,1142,60,"#BJP/मोदी  सरकार सबसे बडा निक्मी सरकार है  :बोली::@LambaAlka जी..
#पुछता_है_भारत....कडबा सच https://t.co/TVEjWLbWQe","['BJP', 'पुछता_है_भारत']"
614,ishwar_jeri,"#युवा_कांग्रेस_कार्यकर्ता 🇮🇳🇮🇳  🄼🅈 🄻🄴🄰🄳🄴🅁 🅁🄰🄷🅄🄻 🄶🄰🄽🄳🄷🄸 🄹🄸 
(#कट्टर_कांग्रेसी) ⌐╦╦═─⎝⎝✧🇯​
 (एनएसयूआई कोटा संभाग सह-संयोजक SM राजस्थान)","Lakheri, India",1484,950,15667,60,"#BJP/मोदी  सरकार सबसे बडा निक्मी सरकार है  :बोली::@LambaAlka जी..
#पुछता_है_भारत....कडबा सच https://t.co/TVEjWLbWQe","['BJP', 'पुछता_है_भारत']"
615,Ravindr34709172,,,545,238,5173,60,"#BJP/मोदी  सरकार सबसे बडा निक्मी सरकार है  :बोली::@LambaAlka जी..
#पुछता_है_भारत....कडबा सच https://t.co/TVEjWLbWQe","['BJP', 'पुछता_है_भारत']"
616,KantariaPatel,"Jamnagar district congress karobari member gujarat 
No.9512144093",,874,418,66761,60,"#BJP/मोदी  सरकार सबसे बडा निक्मी सरकार है  :बोली::@LambaAlka जी..
#पुछता_है_भारत....कडबा सच https://t.co/TVEjWLbWQe","['BJP', 'पुछता_है_भारत']"
617,AlmasBhungar,"Proud to be a Muslilm
Proud to be Samsung Employ
Proud to be Congress Worker","Navsari, India",299,319,25127,60,"#BJP/मोदी  सरकार सबसे बडा निक्मी सरकार है  :बोली::@LambaAlka जी..
#पुछता_है_भारत....कडबा सच https://t.co/TVEjWLbWQe","['BJP', 'पुछता_है_भारत']"
618,aniljames65,"""Try not to become a person of success, but rather try to become a person of value.""
Respect all Religion
Believe in Secularism
@Withcongress
@Withfarmers",Faridabad. ( From  കേരളം ),4946,3634,26088,60,"#BJP/मोदी  सरकार सबसे बडा निक्मी सरकार है  :बोली::@LambaAlka जी..
#पुछता_है_भारत....कडबा सच https://t.co/TVEjWLbWQe","['BJP', 'पुछता_है_भारत']"
619,SherMohammadRo6,जय जवान जय किसान । 🇮🇳🇮🇳🙏🙏 🌹🌹🌹,"Barabanki.Uttar Pradesh, India",432,742,46550,60,"#BJP/मोदी  सरकार सबसे बडा निक्मी सरकार है  :बोली::@LambaAlka जी..
#पुछता_है_भारत....कडबा सच https://t.co/TVEjWLbWQe","['BJP', 'पुछता_है_भारत']"
620,Tasimbhai12,Good message life,Go To Hewen,312,7,54,60,"#BJP/मोदी  सरकार सबसे बडा निक्मी सरकार है  :बोली::@LambaAlka जी..
#पुछता_है_भारत....कडबा सच https://t.co/TVEjWLbWQe","['BJP', 'पुछता_है_भारत']"
621,SID30885,,"Jalandhar, India",499,106,13827,60,"#BJP/मोदी  सरकार सबसे बडा निक्मी सरकार है  :बोली::@LambaAlka जी..
#पुछता_है_भारत....कडबा सच https://t.co/TVEjWLbWQe","['BJP', 'पुछता_है_भारत']"
622,geetawaheguruji,,,637,647,14876,37,"पाक परस्त, खालिस्तानी और जेहादी गूलाम दलाल राजनैतिक गीद्ध .... कश्मीर कब जा रहें हैं ?
@RahulGandhi @priyankagandhi @ArvindKejriwal @RakeshTikaitBKU
#पूछता_है_भारत https://t.co/mPrNuptV0q",[]
623,KulbirDahiya12,Vice President of Kissan Congress Delhi,,328,188,6688,60,"#BJP/मोदी  सरकार सबसे बडा निक्मी सरकार है  :बोली::@LambaAlka जी..
#पुछता_है_भारत....कडबा सच https://t.co/TVEjWLbWQe","['BJP', 'पुछता_है_भारत']"
624,Mohan08417213,Retired Government Servant.,,393,68,7747,60,"#BJP/मोदी  सरकार सबसे बडा निक्मी सरकार है  :बोली::@LambaAlka जी..
#पुछता_है_भारत....कडबा सच https://t.co/TVEjWLbWQe","['BJP', 'पुछता_है_भारत']"
625,HYDERSA46343927,I love 💘India,,122,50,320,60,"#BJP/मोदी  सरकार सबसे बडा निक्मी सरकार है  :बोली::@LambaAlka जी..
#पुछता_है_भारत....कडबा सच https://t.co/TVEjWLbWQe","['BJP', 'पुछता_है_भारत']"
626,786sajidss,Love to love,India,1145,363,11475,60,"#BJP/मोदी  सरकार सबसे बडा निक्मी सरकार है  :बोली::@LambaAlka जी..
#पुछता_है_भारत....कडबा सच https://t.co/TVEjWLbWQe","['BJP', 'पुछता_है_भारत']"
627,AmitSha21107877,Yes,,136,49,758,60,"#BJP/मोदी  सरकार सबसे बडा निक्मी सरकार है  :बोली::@LambaAlka जी..
#पुछता_है_भारत....कडबा सच https://t.co/TVEjWLbWQe","['BJP', 'पुछता_है_भारत']"
628,Mohamme92937407,"Software Engineer,Congress supporter.","Bengaluru South, India",341,599,79361,60,"#BJP/मोदी  सरकार सबसे बडा निक्मी सरकार है  :बोली::@LambaAlka जी..
#पुछता_है_भारत....कडबा सच https://t.co/TVEjWLbWQe","['BJP', 'पुछता_है_भारत']"
629,SAHANJEEV,ಮಾನವಧರ್ಮಿಷ್ಟ ಸರ್ವಧರ್ಮಸಹಿಷ್ಣು,Bengaluru ಬಸವೇಶ್ವರ ನಗರ 79,640,171,8269,60,"#BJP/मोदी  सरकार सबसे बडा निक्मी सरकार है  :बोली::@LambaAlka जी..
#पुछता_है_भारत....कडबा सच https://t.co/TVEjWLbWQe","['BJP', 'पुछता_है_भारत']"
630,viveksi61753003,,,396,13,327,60,"#BJP/मोदी  सरकार सबसे बडा निक्मी सरकार है  :बोली::@LambaAlka जी..
#पुछता_है_भारत....कडबा सच https://t.co/TVEjWLbWQe","['BJP', 'पुछता_है_भारत']"
631,abbas_siddiquee,,,297,119,4795,60,"#BJP/मोदी  सरकार सबसे बडा निक्मी सरकार है  :बोली::@LambaAlka जी..
#पुछता_है_भारत....कडबा सच https://t.co/TVEjWLbWQe","['BJP', 'पुछता_है_भारत']"
