,username,description,location,following,followers,totaltweets,retweetcount,text,hashtags
800,kissan_pakistan,Kissan Pakistan is a place where you find the most relevant important information about agriculture.,,52,70,186,0,محمکہ زراعت شعبہ توسیع کے سیل پوائینٹ میر علی ایف ایس سی اور میران شاہ سول کالونی میں پی ایس ڈی پی کی گندم کی پیداوار بڑھانے کی سکیم کے تحت زمینداروں میں گندم کی تقسیم کا عمل جاری ھے&amp; فیلڈ سٹاف نہایت خوش اسلوبی سے زمینداروں کو گندم فراھم کر رھے ھیں https://t.co/SW5at2xb0X,[]
801,DrSanja49326043,Icu,,28,3,336,0,@PMOIndia @narendramodi kissan bhaiyon https://t.co/f01BazO8bm,[]
802,JaskMander,23｜#NoFarmersnoFood #FreeJaggiNow #FarmersProtest 🦋✨💫 香港,,371,1671,18043,6,#FarmersProtest  we in number can outnumber . Jai jawan jai kissan https://t.co/cMLCMTlYwU,['FarmersProtest']
803,Kissan_6217,色々なゲームやってます                                             BF/CoD/GTA/SCUM/WW3...スクショ多め📸,🍊＋♨＝？,157,161,21868,0,寒い時期にアチアチお風呂に入るのがマジで気持ちいい😇,[]
804,advsandeep20,#Farmerprotest,,1143,744,14987,6,#FarmersProtest  we in number can outnumber . Jai jawan jai kissan https://t.co/cMLCMTlYwU,['FarmersProtest']
805,KiranKi85731432,OOTY❤️🧡💛💚💙💜🤎🖤,"Tamil Nadu, India",368,11,46,0,"@StarSportsTamil #starikelungal 
Rj anna kissan ku 4 position innoru chance kudukalamaa because pak Sunday match iruuku solluga anna because good famala irrukaru",['starikelungal']
806,RajeshC87243159,"Kasivisvanath ki jai, Sr Congress & INTUC leader","Kota, Rajasthan. India",158,41,899,0,"@INCIndia Modi govt main javan, kissan, jameen aasman, mahila, yova, Rail, bhel, bsnl, bank, airport sab person, dono friend aabad.",[]
807,sunil2836,,,87,32,2530,0,@PMOIndia @narendramodi Sir one humble request... Pls improve road conditions in singhu border areas we are hopeless now.. Kabhi corona aur ab kissan aandolan ne sab tahas nahas kar diya h... Pls help the people's of this area. Thanks,[]
808,traveengupta,authoriesd franchise srl diagnostics,sri ganganagar ,43,12,956,0,"@AjitKDoval_ Jo jo is andolan me hai unko khula challange hai 10 mahino se tum yanha ho desh me 80 karod logo ko muft bant raha hai anaz jo asli kissan hai wo khet me kaam kar raha hai 
Tum log anaz mat ugayo tumko bhi pata chal gaygaa kon asli hai kon nakli",[]
809,blackfarmerlink,We help to bridge the gap between Black farmers and technology.,,163,805,56628,0,"Black Farmers Link YouTube Videos:

Description: farming lover's#khetibadi kissan ekta jinda bad#ese khilone  m  khelne vala chiye#whatsap status
Video: https://t.co/BiGdwQzF0q",[]
810,traveengupta,authoriesd franchise srl diagnostics,sri ganganagar ,43,12,956,0,"@AjitKDoval_ Ab is andolan me kissan to kanhi hai hi nahi khalistani ,nihang ,sharbi ,balatkari ,ye rah gaye kissni ke alwaa har baat ho rahi hai dhara 370 hatyo kissano ka kya lena dena ,raam mandir kyu bana ,yanha tak baiden ko kaha ja raha hai had ho gayi chutiyapan ki",[]
811,StudyGeo1,,,339,102,5173,0,"@Kisanektamorcha CCTV CAMEREY LGVAV LO KISSAN BHAAIYO TENTS K BAAHR...HR RASSTEY KI TRF AAPLOGO KI TRF AATA HO.., BHT JRURI H..., NIRODOSH KISANO KO BDNAM KRNEY K LIY SNGHI KISI B HD TK GIR SKTEY H.... SAAVDHAN HO JAO AB AAPLOG",[]
812,NipilKumar3,,,17,0,9,0,@NSCLIMITED In my village farmers are paying 100 rupees for seeds minikit . That's  not fare for the kissan. कुछ crupt लोग हमारे देश के किसानो को भी लुट रहे है।,[]
813,AaryanAaditya2,,"Patna, India",158,11,213,0,@AjitKDoval_ Nahi vo ek kissan neta aur kissan hai apne hi nagrik ko atanki bataoge sahab yahi deshbhakti hai?Pakistan se milke dhandha karte hai apke suputra aur yaha deshbhakti waah re,[]
814,Varindertejay1,vet.,India,617,660,15190,4,Kissan na kisi se darta hai na kisi se rukta hai dum hai to modi or bjp rok k dikhaye system pad denge kisi bulekhe me ho to #suprmecourt #BJP #किसानों_दिल्ली_चलो #BKUEKTAUgrahan #tractor2twitter,[]
815,KissanCoin,"Welcome to the KISSAN Global Network world of Decentralized market, KSN gives you greater choices, independence, and opportunities.",Chandigarh,2,553,39,0,"The Future is wealthy, Buy Crypto Now, Best Time to Buy Crypto... This is a new Era Begins. 
Join KSN - Buy KSN

Want to Buy KSN -Message Now
If any confusion to buy KSN - Message Now
https://t.co/JiAqDzAG5K

#cryptoding #nftcommunity #ksn #kissan #KissanCoin #Coin #Token https://t.co/Atu54FYDLH","['cryptoding', 'nftcommunity', 'ksn', 'kissan', 'KissanCoin', 'Coin', 'Token']"
816,NipilKumar3,,,17,0,9,0,@nstomar @NSCLIMITED @AgriGoI @icarindia @PIBHindi @PMOIndia Sir  हमारे गाँव के किसानो से 100 रूपये प्रत्येक minikit के लिए बसूल रहे है। is it fare for our kissan??,[]
817,Jitendr19180469,"Desh,bhakt",,46,26,1055,0,nakli kissan 😂😂😂#किसानों_दिल्ली_चलो,['किसानों_दिल्ली_चलो']
818,DhanpatChaudha4,zamindar,,262,24,1205,20,"मका मोदी जी थोडा जल्दी निबटा लो काम कु 
म्हारे वाले बालक दिल्ली घर ले जान  की तैयारी मे है 😂 प्रीत सेखों (जिला अमरोहा,उत्तर प्रदेश) मान गये छोरे !

@JAT_SAMAAJ
@JATs_Land @jat_kissan @sushant_says @Kisanektamorcha @kisanItcell1 https://t.co/IwF1jvYdWW",[]
819,Spycates007,,,1,0,35,0,@vijay_deependra Baba black sheep is our dalle kissan!,[]
820,Sukumar97541308,"Engineer, Social worker , The attitude is in my blood-It says B+ve!!!!..Will bounce back (INC)Views are personal.RTs not endorsements.","Navi Mumbai, India",2762,1170,29053,1,"@otvnews Kissan karen to leela aur BJP karen to ram leela, Bas nautanki karalo BJP walon se",[]
821,Jagtars87345468,donations,"Una, India",132,25,364,1,@SinghHumtum @punjabisath1 Kissan ekka zindabad Msp formers Rights,[]
822,AujlaSukha1,Kisan it cell,P.B26 khanna,89,21,42,0,Kissan majdur Ekta Zindabad https://t.co/6V8BdfHngA,[]
823,SakuTihverainen,"Recruiting Digital Leaders & part-time PhD researcher. 

Tweets both personal and professional.","Helsinki, Suomi",2699,1311,2890,0,@UkkolaErkki Kissan ruokakulhoon,[]
824,NarinderKalra8,,,1,5,312,0,@HariSag03830908 @ShivKum53981670 @AjitKDoval_ 70 saal se kissano ka berdagark hua parda hai lakho kissan aatmhtya kr rhe hai agr yh kissan neta asli kissan neta hai to aam kissano ko wo farmula kyo nhi bta dete jisse yh crorepati bne hai sab crorepati ban jayngay khud to greeb kissano ki jmeen pr kabja krke itni jmeen bnayi,[]
825,Narenkhedar,"Human Being, Proud Father, Home Maker and otherwise a Teacher",,52,1590,83290,20,"मका मोदी जी थोडा जल्दी निबटा लो काम कु 
म्हारे वाले बालक दिल्ली घर ले जान  की तैयारी मे है 😂 प्रीत सेखों (जिला अमरोहा,उत्तर प्रदेश) मान गये छोरे !

@JAT_SAMAAJ
@JATs_Land @jat_kissan @sushant_says @Kisanektamorcha @kisanItcell1 https://t.co/IwF1jvYdWW",[]
826,NarinderKalra8,,,1,5,312,0,@HariSag03830908 @ShivKum53981670 @AjitKDoval_ Agr pura rates nhi milta to mat becho 2-4 month jb pura paisa milne lgy tab bech lo 70saal se jin kanoono ki vjh se kissan aatmhtya kr rha hai uska replacement to aa kr lagoo hone do kya pta halat sudhar jaye aaj kissano ke A/C may direct paise ja rhe hai vicholye nhi le skta,[]
827,kissan_boy,Don't try to judge Me.. I m legend in my world.😐don't  try to enter in my world .,Hong Kong,474,163,2285,0,@Dea_Tweet_ Aao me karata hu,[]
828,khushisinghhere,"Passion for peace 🌸
Follow for follow back 💯",,355,389,1699,0,"#Kissan_Hul_Khalistan
#FarmerProtest
Get ready!!
#KhalistanRefrendum polling is at Queen Elizabeth #London on #31st Oct. 
@KerryMP @abenaopp @NickHurdUK @DamianGreen @Nus_Ghani @peterkyle https://t.co/bvUHaEPwhj","['Kissan_Hul_Khalistan', 'FarmerProtest', 'KhalistanRefrendum', 'London', '31st']"
829,SanketWebsite,chori karo zinda raho,India,736,23,89,0,"@PMOIndia Ab kay kissan bhi mai banu aur khana bhi mai khau kay modi tu bhi na kuch alag he track par hai.
Pata iske piche bhi kuch business hoga tera",[]
830,kissan_boy,Don't try to judge Me.. I m legend in my world.😐don't  try to enter in my world .,Hong Kong,474,163,2285,0,@sanjanaroy_ Aap moka to de do pyar karne ke liye,[]
831,Vikrant74825167,"Jay jawan jay kisaan
kisaan ekta zindabad",,189,32,277,20,"मका मोदी जी थोडा जल्दी निबटा लो काम कु 
म्हारे वाले बालक दिल्ली घर ले जान  की तैयारी मे है 😂 प्रीत सेखों (जिला अमरोहा,उत्तर प्रदेश) मान गये छोरे !

@JAT_SAMAAJ
@JATs_Land @jat_kissan @sushant_says @Kisanektamorcha @kisanItcell1 https://t.co/IwF1jvYdWW",[]
832,ThangarajMogan,,,13,0,24,0,"@BCCI 

For the t20 world cup,
Two down, three down players should be able play longer innings. Opening Rahul + kissan is perfect.two down Rohit ma y Suit. Spinners jadaja plus varun or axel Patel not others. Because these two are in good form. Thangaraj from srilanka.",[]
833,Harpalsandhuu,,India,192,254,21610,35,"Kissan majdoor ekta zindabad
#किसानों_दिल्ली_चलो
#FarmersProtest https://t.co/5lTr6MIVSR","['किसानों_दिल्ली_चलो', 'FarmersProtest']"
834,KBiding,Transport,"Ranchi, India",1437,392,6114,0,"@AadeshRawal Kissan ko BJP/ RSS/ Dalal media ne 10 Month mein Rajniti Sikha di
Tab bhi kissan BJP.aur iski A/ B/ C team ko vote nahi dengey
Tab to Dalit..Dalit Raag gaya ja raha.Aur gaa rahey wo jinkey Leaders Baba Ambedkar ji hain
Buddhists....Dalit ki Fikar kar rahey",[]
835,Sandeepdhaka9,"Son of sand ☆ son of farm ☆ son of farmer ☆ earth land son and the biggest thing is son of Jaat.

 ☆Jai soldier-Jai Farmer☆☆☆
working at @RLPINDIAorg #UNIONIST",India,5001,718,9390,20,"मका मोदी जी थोडा जल्दी निबटा लो काम कु 
म्हारे वाले बालक दिल्ली घर ले जान  की तैयारी मे है 😂 प्रीत सेखों (जिला अमरोहा,उत्तर प्रदेश) मान गये छोरे !

@JAT_SAMAAJ
@JATs_Land @jat_kissan @sushant_says @Kisanektamorcha @kisanItcell1 https://t.co/IwF1jvYdWW",[]
836,BarryFroddo,,,267,47,430,1,"#किसानों_दिल्ली_चलो 
#FarmerProtest 
#farming 
Paudh ILaka Valon Chal Rahi Bhukh Hadhtal vich Hazari,,,Kissan Majdoor Ekta Zindabad,, https://t.co/DMc1gYFyNF","['किसानों_दिल्ली_चलो', 'FarmerProtest', 'farming']"
837,BaliyannUrvashi,"एकं हन्यान्न वा हन्यादिषुः क्षिप्तो धनुष्मता
प्राज्ञेन तु मतिः क्षिप्ता हन्याद्गर्भगतानपि
आच्छादने दोषवृध्दिः ख्यापने तु लयो भवेत्।","नई दिल्ली, भारत",103,261,5063,20,"मका मोदी जी थोडा जल्दी निबटा लो काम कु 
म्हारे वाले बालक दिल्ली घर ले जान  की तैयारी मे है 😂 प्रीत सेखों (जिला अमरोहा,उत्तर प्रदेश) मान गये छोरे !

@JAT_SAMAAJ
@JATs_Land @jat_kissan @sushant_says @Kisanektamorcha @kisanItcell1 https://t.co/IwF1jvYdWW",[]
838,BabluSangwan8,"कट्टरता से नफरत 😏
औपचारिकताओं में विश्वास नहीं 👍💯%FB.™                  
🌾🌾🌾किसान 🌾🌾🌾","Butana Sonepat, Haryana ",5979,6021,11633,0,@Bahadur_Mehla @GurnamsinghBku @ravinderkajalji @SandeepSinghroh @Farmerkatlari @Kisanektamorcha @AcharyaPramodk @jat_kissan @kisan_union_hr @BhupinderSHooda @RahulGandhi @ChitraSarwara #किसानों_दिल्ली_चलो,['किसानों_दिल्ली_चलो']
839,Mah_dit_douce,"Gamer. Queen of cats. Beer lover. Passionate indie streamer, affiliate !♥
Membre @IndieNightFever 🎮🥰",Nîmes / Paris,512,196,1056,0,@_kissan Oh wow pour une fois je vais suivre la mode.... Ça me dégoûte 🤣,[]
840,sushant_gosain,Software engineer-flipkart-traveller-bjp supporter,,202,12,1563,0,@ZeeNews @ArvindKejriwal Delhi me kheti ki jameen kha hai or kissan kitna hai..,[]
841,Parveen95900937,"kaithal alle jaat 

2%wale","Haryana, India",253,329,15819,20,"मका मोदी जी थोडा जल्दी निबटा लो काम कु 
म्हारे वाले बालक दिल्ली घर ले जान  की तैयारी मे है 😂 प्रीत सेखों (जिला अमरोहा,उत्तर प्रदेश) मान गये छोरे !

@JAT_SAMAAJ
@JATs_Land @jat_kissan @sushant_says @Kisanektamorcha @kisanItcell1 https://t.co/IwF1jvYdWW",[]
842,PROUDYJAAT,"ना हिन्दू हूं ना मुस्लमान हूं 
जाट का बेटा सिर्फ किसान हूं",भारत,921,1197,28685,20,"मका मोदी जी थोडा जल्दी निबटा लो काम कु 
म्हारे वाले बालक दिल्ली घर ले जान  की तैयारी मे है 😂 प्रीत सेखों (जिला अमरोहा,उत्तर प्रदेश) मान गये छोरे !

@JAT_SAMAAJ
@JATs_Land @jat_kissan @sushant_says @Kisanektamorcha @kisanItcell1 https://t.co/IwF1jvYdWW",[]
843,Rebel_Naveen22,"country first, development model supporter, stands with hindu ideology, engineer,
How's the Josh!! 😎","Mumbai, India",445,335,3162,0,@msisodia @ArvindKejriwal Kitne kissan honge Delhi me registered?,[]
