,username,description,location,following,followers,totaltweets,retweetcount,text,hashtags
0,Snmishr51449415,PG Td College,Udh,158,223,25315,1,"#stophindugenocide 
#Kashmiriyat_Kills_Hindus https://t.co/ay33m6Nmwg","['stophindugenocide', 'Kashmiriyat_Kills_Hindus']"
1,shreedhana94,ग्रंथ हे एक मार्गदर्शक!,,63,28,569,32,"In last few days, Pakistan-sponsored jihadi terrorists have killed 5 innocent civilians in Kashmir and most of them are Hindus and Sikh. 

We urge @HMOIndia &amp; @JmuKmrPolice to take strong steps to annihilate jihadi terrorists to #StopHinduGenocide !

#Kashmiriyat_kills_Hindus https://t.co/V7Ovg32AUp",[]
2,KirtiMa60248306,,"Pune, India",6,3,248,24,"#Kashmiriyat_kills_Hindus

😡 Wouldn't those who say that terrorists have no color or religion now have no words❓️

#StopHinduGenocide https://t.co/biB83HEOKB",['Kashmiriyat_kills_Hindus']
3,KirtiMa60248306,,"Pune, India",6,3,248,19,"😡हंस के लिया पाकिस्तान अब घुसकर लेंगे हिंदुस्तान हे मानसिकता रखकर अलगाववादी नेता काश्मीर से हिन्दुओ के साथ अत्याचार कर रहे है!
🌀 जागो हिंन्दु जागो🌀 #Kashmiriyat_Kills_Hindus https://t.co/cRCEDNgWLy",[]
4,Monikaksho,,,24,0,130,258,"In last few days, Pakistan-sponsored jihadi terrorists have killed 5 innocent civilians in Kashmir and most of them are Hindus and Sikh. 

We urge @HMOIndia &amp; @JmuKmrPolice to take strong steps to annihilate jihadi terrorists to #StopHinduGenocide !

#Kashmiriyat_kills_Hindus https://t.co/QfmugjBe2Q",[]
5,Monikaksho,,,24,0,130,226,"Kashmiriyat is nothing but silently forced Shariyat !!!
@Abhishek_Mshra
@KapilMishra_IND
@MeenaDasNarayan

#Kashmiriyat_kills_Hindus 
#StopHinduGenocide https://t.co/6INrwvixCW",[]
6,Monikaksho,,,24,0,130,203,"In 1941: 10 lakh Kashmiri Hindus were 15% of the population of Kashmir

In 1991 : Kashmiri Hindus reduced to 10K, remained only 0.1%

This Hindu Genocide has not ended even today,

Hindus are being selectively murdered continuessly

#Kashmiriyat_kills_Hindus

#StopHinduGenocide https://t.co/5KH4hpiaO3",[]
7,Monikaksho,,,24,0,130,259,"Kashmiriyat is silent Shariyat !!
First Terrorists asked for identities,
Muslim staff asked To go out,
Then...
Jihadis brutally killed Hindu teacher &amp; Sikh Principal of school. 
@vinod_bansal @TapasNiyama
@priyaakulkarni2

#StopHinduGenocide
#Kashmiriyat_kills_Hindus https://t.co/Wqv1Dynapb",[]
8,Monikaksho,,,24,0,130,141,"हाल ही में आतंकियों द्वारा की गई हत्याओं से वापस कश्मीर का रुख करने वाले विस्थापितों में डर का माहौल है। अलगाववादी कभी नहीं चाहते कि कश्मीर में अल्पसंख्यक हिंदू और सिख रहें। इसलिए वे आतंकवादियों के साथ मिलकर खून-खराबा करा रहे हैं।

#Kashmiriyat_kills_Hindus
#StopHinduGenocide",[]
9,Monikaksho,,,24,0,130,174,"एक विस्थापित कश्मीरी पंडित ने कहा कि राज्य सरकार द्वारा कश्मीरी पंडितों को घर वापसी करा और उनकी छीनी गई संपत्ति का दावा करने के लिए शुरू की गई मुहिम से कट्टरपंथी बौखला गए हैं। वो नहीं चाहते कि विस्थापित कश्मीरी पंडित अपनी पुरानी संपत्तियों पर दावा करें।

#Kashmiriyat_Kills_Hindus",[]
10,gitardalal,मुश्किलों को प्रभु अर्पण कर दो तो हर मुश्किल सहज ही जायेगी ।,,30,48,1933,1,"#Kashmiriyat_Kills_Hindus
🔴पिछले कुछ दिनों में कश्मीर में अल्पसंख्यकों पर नए हमले शुरू हो गए हैं।

🔴आतंकवादियों ने तीन दिनों में चार अल्पसंख्यक समुदाय के लोगों की हत्याएं कीं

Read more👇
https://t.co/sxBzwDmAwT",['Kashmiriyat_Kills_Hindus']
11,Rupali65261097,,,20,46,648,81,"7 Hindus &amp; Sikhs been killed in targeted Jihadi attack in Kashmir in a week

 How many organisations came forward to condemn these brutal attacks
Is the 1990s Jihadi terror returning to #Kashmir ?
#StopHinduGenocide
#Kashmiriyat_kills_Hindus
@Ramesh_hjs https://t.co/mGCNjm4gev",[]
12,ssm2311,,,954,792,45043,47,"#Kashmiriyat_kills_Hindus

Terrorists made the teachers of the school stand in line and checked everyone's I cards. Separated them on the basis of religion. Then killed the Sikh teacher and Hindu teacher. 

Still they say what is the relation between terrorism and religion! 😡 https://t.co/mZcQmRyXXH",['Kashmiriyat_kills_Hindus']
13,sureshm79,"‘साधनेमुळे ‘देव पाहिजे’, असे वाटायला लागले की, ‘पृथ्वीवरचे काही हवे’, असे वाटत नाही. त्यामुळे कोणाचा हेवा, मत्सर किंवा द्वेष वाटत नाही, ⛳","Belgaum, India",1370,866,19543,5,"Displaced Kashmiri Pandits living in Delhi are also outraged over the killing of a teacher and a principal in Kashmir. They say that even after 31 years of displacement, minorities are not safe in Kashmir. Back from the recent killings by terrorists

#Kashmiriyat_kills_Hindus https://t.co/QUQbcePN8o",[]
14,sureshm79,"‘साधनेमुळे ‘देव पाहिजे’, असे वाटायला लागले की, ‘पृथ्वीवरचे काही हवे’, असे वाटत नाही. त्यामुळे कोणाचा हेवा, मत्सर किंवा द्वेष वाटत नाही, ⛳","Belgaum, India",1370,866,19543,47,"#Kashmiriyat_kills_Hindus

Terrorists made the teachers of the school stand in line and checked everyone's I cards. Separated them on the basis of religion. Then killed the Sikh teacher and Hindu teacher. 

Still they say what is the relation between terrorism and religion! 😡 https://t.co/mZcQmRyXXH",['Kashmiriyat_kills_Hindus']
15,AmitSharma20482,"#ProudSanTani
 एक राष्ट्र एक कानून
Anything for my NaMo
Humbled by the follow back from
@narendramodi जी की विनम्रता है नमो नमो⛳👏",नगंल डैम जिला रूपनगर।पंजाब,50,5513,600819,17,"आतंकवाद का धर्म नही होता !!! 
सेक्युलर वालो मरने वाला हिंदू ही क्यूं होता है ?
#StopHinduGenocide
#kashmiriyat_Kills_Hindus https://t.co/mKLtqV90P9

#StopHinduGenocide",['StopHinduGenocide']
16,ADIYOGIinme,I believe and therefore anything is possible..😇,India,46,44,996,1,"#Kashmiriyat_Kills_Hindus
🔴पिछले कुछ दिनों में कश्मीर में अल्पसंख्यकों पर नए हमले शुरू हो गए हैं।

🔴आतंकवादियों ने तीन दिनों में चार अल्पसंख्यक समुदाय के लोगों की हत्याएं कीं

Read more👇
https://t.co/sxBzwDmAwT",['Kashmiriyat_Kills_Hindus']
17,nvij1975,boycott Dabang 3,"Bengaluru, India",43,38,1815,174,"एक विस्थापित कश्मीरी पंडित ने कहा कि राज्य सरकार द्वारा कश्मीरी पंडितों को घर वापसी करा और उनकी छीनी गई संपत्ति का दावा करने के लिए शुरू की गई मुहिम से कट्टरपंथी बौखला गए हैं। वो नहीं चाहते कि विस्थापित कश्मीरी पंडित अपनी पुरानी संपत्तियों पर दावा करें।

#Kashmiriyat_Kills_Hindus",[]
18,rraj09125852,,,470,37,3215,20,"@AshimaWrites @maidros78 True!
This is today at #Delhi to protest attacks on #KashmiriHindus 

It’s high time to show we are one, #India needs to stand with KP!

#Kashmiriyat_kills_Hindus 
#Kashmiri_Pandit_targetted 

@jytkoul @i4Kashmir @VikasInExile @DharRenuka @Ramesh_hjs https://t.co/ivZ7ynpqlK","['Delhi', 'KashmiriHindus']"
19,wani_pjb,Simple @ as made by Allah,Jammu And Kashmir,530,82,366,81,"7 Hindus &amp; Sikhs been killed in targeted Jihadi attack in Kashmir in a week

 How many organisations came forward to condemn these brutal attacks
Is the 1990s Jihadi terror returning to #Kashmir ?
#StopHinduGenocide
#Kashmiriyat_kills_Hindus
@Ramesh_hjs https://t.co/mGCNjm4gev",[]
20,BVandegomatram,,"Hyderabad, India",47,40,2888,93,"Fresh attacks on minorities in Kashmir in the last few days has triggered an exodus by Kashmiri Pandits.
Stunned by 4 killings in 3 days by terrorists many other minority families are preparing to leave the valley.

 #StopHinduGenocide
 #Kashmiriyat_kills_Hindus https://t.co/EqedfMYWm6",[]
21,Sadhana_Godase,नमस्ते,,9,0,98,127,"कश्मीर में एक शिक्षक और एक प्रधानाचार्य की हत्या से दिल्ली में रह रहे विस्थापित कश्मीरी पंडितों में भी आक्रोश है। इनका कहना है कि विस्थापन के 31 साल बाद भी कश्मीर में अल्पसंख्यक सुरक्षित नहीं हैं। 

#Kashmiriyat_kills_Hindus
#StopHinduGenocide",[]
22,Sadhana_Godase,नमस्ते,,9,0,98,226,"Kashmiriyat is nothing but silently forced Shariyat !!!
@Abhishek_Mshra
@KapilMishra_IND
@MeenaDasNarayan

#Kashmiriyat_kills_Hindus 
#StopHinduGenocide https://t.co/6INrwvixCW",[]
23,Sadhana_Godase,नमस्ते,,9,0,98,203,"In 1941: 10 lakh Kashmiri Hindus were 15% of the population of Kashmir

In 1991 : Kashmiri Hindus reduced to 10K, remained only 0.1%

This Hindu Genocide has not ended even today,

Hindus are being selectively murdered continuessly

#Kashmiriyat_kills_Hindus

#StopHinduGenocide https://t.co/5KH4hpiaO3",[]
24,Sadhana_Godase,नमस्ते,,9,0,98,259,"Kashmiriyat is silent Shariyat !!
First Terrorists asked for identities,
Muslim staff asked To go out,
Then...
Jihadis brutally killed Hindu teacher &amp; Sikh Principal of school. 
@vinod_bansal @TapasNiyama
@priyaakulkarni2

#StopHinduGenocide
#Kashmiriyat_kills_Hindus https://t.co/Wqv1Dynapb",[]
25,Sadhana_Godase,नमस्ते,,9,0,98,141,"हाल ही में आतंकियों द्वारा की गई हत्याओं से वापस कश्मीर का रुख करने वाले विस्थापितों में डर का माहौल है। अलगाववादी कभी नहीं चाहते कि कश्मीर में अल्पसंख्यक हिंदू और सिख रहें। इसलिए वे आतंकवादियों के साथ मिलकर खून-खराबा करा रहे हैं।

#Kashmiriyat_kills_Hindus
#StopHinduGenocide",[]
26,Sadhana_Godase,नमस्ते,,9,0,98,174,"एक विस्थापित कश्मीरी पंडित ने कहा कि राज्य सरकार द्वारा कश्मीरी पंडितों को घर वापसी करा और उनकी छीनी गई संपत्ति का दावा करने के लिए शुरू की गई मुहिम से कट्टरपंथी बौखला गए हैं। वो नहीं चाहते कि विस्थापित कश्मीरी पंडित अपनी पुरानी संपत्तियों पर दावा करें।

#Kashmiriyat_Kills_Hindus",[]
27,AmitSharma20482,"#ProudSanTani
 एक राष्ट्र एक कानून
Anything for my NaMo
Humbled by the follow back from
@narendramodi जी की विनम्रता है नमो नमो⛳👏",नगंल डैम जिला रूपनगर।पंजाब,50,5513,600819,17,"आतंकवाद का धर्म नही होता !!! 
सेक्युलर वालो मरने वाला हिंदू ही क्यूं होता है ?
#StopHinduGenocide
#kashmiriyat_Kills_Hindus https://t.co/mKLtqV90P9

#StopHinduGenocide",['StopHinduGenocide']
